subjID,experimentName,versionName,sequenceName,Z-Scored RT,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,image_name,object,side,objectCategory,objSceneSemCong,scale,image,presentationSize,keyPress,accuracy,RT,ratingTrialNum,rating,thisRatingTrialFile,experimentTime,totalTime,age,gender
822766,OSSe5,v2,jsons/s19.json,2.008392879604389,1707,821,1366,768,6-20-2023,10-27-41,1,5,c3,c3_large_saltshaker,saltshaker,L,kitchen,0,misscaled,c3_large_saltshaker_L.png,large,c,1,2938,5,6,c3_large_saltshaker_L.png,330372,1628869,37,Woman
822766,OSSe5,v2,jsons/s19.json,-0.8236141445813732,1707,821,1366,768,6-20-2023,10-27-41,1,6,c6,c6_large_toaster,toaster,L,kitchen,0,scaled,c6_large_toaster_L.png,large,c,1,1202,6,4,c6_large_toaster_L.png,330372,1628869,37,Woman
822766,OSSe5,v2,jsons/s19.json,0.3020107671053641,1707,821,1366,768,6-20-2023,10-27-41,1,7,c9,c9_small_eraser,eraser,L,classroom,1,scaled,c9_small_eraser_L.png,small,c,1,1892,7,4,c9_small_eraser_L.png,330372,1628869,37,Woman
822766,OSSe5,v2,jsons/s19.json,-1.2004537889286722,1707,821,1366,768,6-20-2023,10-27-41,1,8,k8,k8_large_clipboard,clipboard,L,classroom,0,scaled,k8_large_clipboard_L.png,large,c,1,971,8,4,k8_large_clipboard_L.png,330372,1628869,37,Woman
822766,OSSe5,v2,jsons/s19.json,0.07525444431629676,1707,821,1366,768,6-20-2023,10-27-41,1,9,k10,k10_large_flashdrive,flashdrive,R,classroom,0,misscaled,k10_large_flashdrive_R.png,large,m,1,1753,9,7,k10_large_flashdrive_R.png,330372,1628869,37,Woman
822766,OSSe5,v2,jsons/s19.json,-0.5984891622440257,1707,821,1366,768,6-20-2023,10-27-41,1,10,c2,c2_large_pot,pot,R,kitchen,0,scaled,c2_large_pot_R.png,large,m,1,1340,10,4,c2_large_pot_R.png,330372,1628869,37,Woman
822766,OSSe5,v2,jsons/s19.json,0.07525444431629676,1707,821,1366,768,6-20-2023,10-27-41,1,11,k6,k6_small_toaster,toaster,L,kitchen,1,misscaled,k6_small_toaster_L.png,small,c,1,1753,11,2,k6_small_toaster_L.png,330372,1628869,37,Woman
822766,OSSe5,v2,jsons/s19.json,-0.9524900402672459,1707,821,1366,768,6-20-2023,10-27-41,1,12,k3,k3_small_saltshaker,saltshaker,L,kitchen,1,scaled,k3_small_saltshaker_L.png,small,c,1,1123,12,4,k3_small_saltshaker_L.png,330372,1628869,37,Woman
822766,OSSe5,v2,jsons/s19.json,-0.9524900402672459,1707,821,1366,768,6-20-2023,10-27-41,1,13,k7,k7_large_binderclip,binderclip,R,classroom,0,misscaled,k7_large_binderclip_R.png,large,m,1,1123,13,7,k7_large_binderclip_R.png,330372,1628869,37,Woman
822766,OSSe5,v2,jsons/s19.json,-0.8627663154226509,1707,821,1366,768,6-20-2023,10-27-41,1,14,c1,c1_large_notebook,notebook,R,classroom,1,scaled,c1_large_notebook_R.png,large,m,1,1178,14,4,c1_large_notebook_R.png,330372,1628869,37,Woman
822766,OSSe5,v2,jsons/s19.json,0.2481765321986071,1707,821,1366,768,6-20-2023,10-27-41,1,15,k9,k9_large_eraser,eraser,R,classroom,0,misscaled,k9_large_eraser_R.png,large,m,1,1859,15,5,k9_large_eraser_R.png,330372,1628869,37,Woman
822766,OSSe5,v2,jsons/s19.json,2.112798668514463,1707,821,1366,768,6-20-2023,10-27-41,1,16,c10,c10_small_flashdrive,flashdrive,R,classroom,1,scaled,c10_small_flashdrive_R.png,small,m,1,3002,16,5,c10_small_flashdrive_R.png,330372,1628869,37,Woman
822766,OSSe5,v2,jsons/s19.json,-0.1710779638934095,1707,821,1366,768,6-20-2023,10-27-41,1,17,k0,k0_small_laptop,laptop,L,classroom,0,misscaled,k0_small_laptop_L.png,small,c,1,1602,17,1,k0_small_laptop_L.png,330372,1628869,37,Woman
822766,OSSe5,v2,jsons/s19.json,-0.9916422111085237,1707,821,1366,768,6-20-2023,10-27-41,1,18,c0,c0_large_laptop,laptop,R,classroom,1,scaled,c0_large_laptop_R.png,large,m,1,1099,18,4,c0_large_laptop_R.png,330372,1628869,37,Woman
822766,OSSe5,v2,jsons/s19.json,0.05078433754049812,1707,821,1366,768,6-20-2023,10-27-41,1,19,c8,c8_small_clipboard,clipboard,R,classroom,1,misscaled,c8_small_clipboard_R.png,small,m,1,1738,19,4,c8_small_clipboard_R.png,330372,1628869,37,Woman
822766,OSSe5,v2,jsons/s19.json,2.114430008966183,1707,821,1366,768,6-20-2023,10-27-41,1,20,k2,k2_small_pot,pot,R,kitchen,1,misscaled,k2_small_pot_R.png,small,m,1,3003,20,1,k2_small_pot_R.png,330372,1628869,37,Woman
822766,OSSe5,v2,jsons/s19.json,0.8631918824970128,1707,821,1366,768,6-20-2023,10-27-41,1,21,c5,c5_large_spoon,spoon,L,kitchen,0,misscaled,c5_large_spoon_L.png,large,c,1,2236,21,7,c5_large_spoon_L.png,330372,1628869,37,Woman
822766,OSSe5,v2,jsons/s19.json,0.23349446813312794,1707,821,1366,768,6-20-2023,10-27-41,1,22,c7,c7_small_binderclip,binderclip,R,classroom,1,scaled,c7_small_binderclip_R.png,small,m,1,1850,22,4,c7_small_binderclip_R.png,330372,1628869,37,Woman
193605,OSSe5,v2,jsons/s16.json,1.8255527018043498,1280,881,1280,1024,6-20-2023,11-23-32,1,0,c5,c5_small_clipboard,clipboard,L,classroom,1,misscaled,c5_small_clipboard_L.png,small,c,1,2478,0,1,c5_small_clipboard_L.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,-0.2148638402816026,1280,881,1280,1024,6-20-2023,11-23-32,1,1,c10,c10_small_notebook,notebook,L,classroom,1,misscaled,c10_small_notebook_L.png,small,c,1,1617,1,1,c10_small_notebook_L.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,1.538804267899123,1280,881,1280,1024,6-20-2023,11-23-32,1,2,c8,c8_small_kettle,kettle,L,kitchen,0,misscaled,c8_small_kettle_L.png,small,c,1,2357,2,1,c8_small_kettle_L.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,-1.2765439922612851,1280,881,1280,1024,6-20-2023,11-23-32,1,3,k1,k1_small_sponge,sponge,R,kitchen,1,scaled,k1_small_sponge_R.png,small,m,1,1169,3,3,k1_small_sponge_R.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,-0.5987749666671128,1280,881,1280,1024,6-20-2023,11-23-32,1,4,c4,c4_small_binderclip,binderclip,L,classroom,1,scaled,c4_small_binderclip_L.png,small,c,1,1455,4,2,c4_small_binderclip_L.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,-0.7788814210208089,1280,881,1280,1024,6-20-2023,11-23-32,1,5,k6,k6_large_eraser,eraser,L,classroom,0,misscaled,k6_large_eraser_L.png,large,c,1,1379,5,7,k6_large_eraser_L.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,1.8729491371605855,1280,881,1280,1024,6-20-2023,11-23-32,1,6,k2,k2_small_spoon,spoon,L,kitchen,1,scaled,k2_small_spoon_L.png,small,c,1,2498,6,4,k2_small_spoon_L.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,-0.7765115992529972,1280,881,1280,1024,6-20-2023,11-23-32,1,7,k3,k3_small_toaster,toaster,L,kitchen,1,misscaled,k3_small_toaster_L.png,small,c,1,1380,7,1,k3_small_toaster_L.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,0.9581979347852342,1280,881,1280,1024,6-20-2023,11-23-32,1,8,k0,k0_small_saltshaker,saltshaker,R,kitchen,1,scaled,k0_small_saltshaker_R.png,small,m,1,2112,8,1,k0_small_saltshaker_R.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,0.43446732409882827,1280,881,1280,1024,6-20-2023,11-23-32,1,9,k5,k5_large_clipboard,clipboard,R,classroom,0,scaled,k5_large_clipboard_R.png,large,m,1,1891,9,4,k5_large_clipboard_R.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,0.20459461262108447,1280,881,1280,1024,6-20-2023,11-23-32,1,10,c9,c9_small_laptop,laptop,L,classroom,1,misscaled,c9_small_laptop_L.png,small,c,1,1794,10,1,c9_small_laptop_L.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,-0.7409642727358203,1280,881,1280,1024,6-20-2023,11-23-32,1,11,k8,k8_large_kettle,kettle,L,kitchen,1,scaled,k8_large_kettle_L.png,large,c,1,1395,11,3,k8_large_kettle_L.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,-0.09874257365882483,1280,881,1280,1024,6-20-2023,11-23-32,1,12,k7,k7_large_flashdrive,flashdrive,R,classroom,0,misscaled,k7_large_flashdrive_R.png,large,m,1,1666,12,6,k7_large_flashdrive_R.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,-1.0845884290685301,1280,881,1280,1024,6-20-2023,11-23-32,1,13,k9,k9_large_laptop,laptop,R,classroom,0,scaled,k9_large_laptop_R.png,large,m,1,1250,13,4,k9_large_laptop_R.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,1.685733217503454,1280,881,1280,1024,6-20-2023,11-23-32,1,14,c2,c2_large_spoon,spoon,R,kitchen,0,misscaled,c2_large_spoon_R.png,large,m,1,2419,14,4,c2_large_spoon_R.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,1.119345814996436,1280,881,1280,1024,6-20-2023,11-23-32,1,15,c6,c6_small_eraser,eraser,R,classroom,1,scaled,c6_small_eraser_R.png,small,m,1,2180,15,2,c6_small_eraser_R.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,0.16667746433609582,1280,881,1280,1024,6-20-2023,11-23-32,1,16,k11,k11_large_pot,pot,R,kitchen,1,scaled,k11_large_pot_R.png,large,m,1,1778,16,4,k11_large_pot_R.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,-0.36416261165374547,1280,881,1280,1024,6-20-2023,11-23-32,1,17,c7,c7_small_flashdrive,flashdrive,R,classroom,1,scaled,c7_small_flashdrive_R.png,small,m,1,1554,17,2,c7_small_flashdrive_R.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,-1.1604227256385073,1280,881,1280,1024,6-20-2023,11-23-32,1,18,c3,c3_large_toaster,toaster,L,kitchen,0,scaled,c3_large_toaster_L.png,large,c,1,1218,18,4,c3_large_toaster_L.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,-0.7077867679864552,1280,881,1280,1024,6-20-2023,11-23-32,1,19,c0,c0_large_saltshaker,saltshaker,R,kitchen,0,misscaled,c0_large_saltshaker_R.png,large,m,1,1409,19,6,c0_large_saltshaker_R.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,-0.7385944509680085,1280,881,1280,1024,6-20-2023,11-23-32,1,20,k4,k4_large_binderclip,binderclip,R,classroom,0,misscaled,k4_large_binderclip_R.png,large,c,0,1396,20,6,k4_large_binderclip_R.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,-0.9542482318388815,1280,881,1280,1024,6-20-2023,11-23-32,1,21,c1,c1_large_sponge,sponge,L,kitchen,0,misscaled,c1_large_sponge_L.png,large,c,1,1305,21,6,c1_large_sponge_L.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,-0.323875641600945,1280,881,1280,1024,6-20-2023,11-23-32,1,22,k10,k10_large_notebook,notebook,R,classroom,0,scaled,k10_large_notebook_R.png,large,m,1,1571,22,4,k10_large_notebook_R.png,266211,392712,25,Man
193605,OSSe5,v2,jsons/s16.json,0.012639049428329375,1280,881,1280,1024,6-20-2023,11-23-32,1,23,c11,c11_small_pot,pot,L,kitchen,0,misscaled,c11_small_pot_L.png,small,c,1,1713,23,1,c11_small_pot_L.png,266211,392712,25,Man
617075,OSSe5,v2,jsons/s0.json,-0.3309341685699781,1366,768,1366,768,6-20-2023,10-50-3,1,0,c3,c3_large_flashdrive,flashdrive,R,classroom,1,misscaled,c3_large_flashdrive_R.png,large,m,1,934,0,7,c3_large_flashdrive_R.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,-0.5338697178183822,1366,768,1366,768,6-20-2023,10-50-3,1,1,c10,c10_large_spoon,spoon,L,kitchen,0,misscaled,c10_large_spoon_L.png,large,c,1,717,1,5,c10_large_spoon_L.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,-0.5955920507695097,1366,768,1366,768,6-20-2023,10-50-3,1,2,k2,k2_small_eraser,eraser,L,classroom,0,scaled,k2_small_eraser_L.png,small,c,1,651,2,3,k2_small_eraser_L.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,-0.5095548593830895,1366,768,1366,768,6-20-2023,10-50-3,1,3,c2,c2_large_eraser,eraser,R,classroom,1,misscaled,c2_large_eraser_R.png,large,m,1,743,3,7,c2_large_eraser_R.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,-0.5076844856572978,1366,768,1366,768,6-20-2023,10-50-3,1,4,c5,c5_large_laptop,laptop,L,classroom,1,scaled,c5_large_laptop_L.png,large,c,1,745,4,5,c5_large_laptop_L.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,-0.45063808702064967,1366,768,1366,768,6-20-2023,10-50-3,1,5,c11,c11_large_toaster,toaster,L,kitchen,0,scaled,c11_large_toaster_L.png,large,c,1,806,5,7,c11_large_toaster_L.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,-0.5179715411491524,1366,768,1366,768,6-20-2023,10-50-3,1,6,k1,k1_small_clipboard,clipboard,L,classroom,0,misscaled,k1_small_clipboard_L.png,small,c,1,734,6,4,k1_small_clipboard_L.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,-0.12238749814419879,1366,768,1366,768,6-20-2023,10-50-3,1,7,k3,k3_small_flashdrive,flashdrive,R,classroom,0,scaled,k3_small_flashdrive_R.png,small,m,1,1157,7,5,k3_small_flashdrive_R.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,-0.6180365354790106,1366,768,1366,768,6-20-2023,10-50-3,1,8,k8,k8_small_saltshaker,saltshaker,R,kitchen,1,scaled,k8_small_saltshaker_R.png,small,m,1,627,8,3,k8_small_saltshaker_R.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,0.11140921757976908,1366,768,1366,768,6-20-2023,10-50-3,1,9,k4,k4_small_kettle,kettle,R,kitchen,1,misscaled,k4_small_kettle_R.png,small,m,1,1407,9,3,k4_small_kettle_R.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,-0.22432286619984879,1366,768,1366,768,6-20-2023,10-50-3,1,10,k5,k5_small_laptop,laptop,R,classroom,0,misscaled,k5_small_laptop_R.png,small,m,1,1048,10,2,k5_small_laptop_R.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,-0.4571843950609208,1366,768,1366,768,6-20-2023,10-50-3,1,11,c1,c1_large_clipboard,clipboard,L,classroom,1,scaled,c1_large_clipboard_L.png,large,c,1,799,11,5,c1_large_clipboard_L.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,-0.5376104652699657,1366,768,1366,768,6-20-2023,10-50-3,1,12,c4,c4_large_kettle,kettle,L,kitchen,0,scaled,c4_large_kettle_L.png,large,c,1,713,12,5,c4_large_kettle_L.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,-0.4665362636898795,1366,768,1366,768,6-20-2023,10-50-3,1,13,k0,k0_small_binderclip,binderclip,L,classroom,0,scaled,k0_small_binderclip_L.png,small,c,1,789,13,6,k0_small_binderclip_L.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,-0.27762851738491345,1366,768,1366,768,6-20-2023,10-50-3,1,14,k10,k10_small_spoon,spoon,R,kitchen,1,scaled,k10_small_spoon_R.png,small,c,0,991,14,5,k10_small_spoon_R.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,-0.470277011141463,1366,768,1366,768,6-20-2023,10-50-3,1,15,c0,c0_large_binderclip,binderclip,L,classroom,1,misscaled,c0_large_binderclip_L.png,large,c,1,785,15,6,c0_large_binderclip_L.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,0.48548396273811767,1366,768,1366,768,6-20-2023,10-50-3,1,16,k9,k9_small_sponge,sponge,R,kitchen,1,scaled,k9_small_sponge_R.png,small,m,1,1807,16,4,k9_small_sponge_R.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,0.5574933511810998,1366,768,1366,768,6-20-2023,10-50-3,1,17,k11,k11_small_toaster,toaster,L,kitchen,1,misscaled,k11_small_toaster_L.png,small,c,1,1884,17,3,k11_small_toaster_L.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,0.04594613717705808,1366,768,1366,768,6-20-2023,10-50-3,1,18,c9,c9_large_sponge,sponge,R,kitchen,0,misscaled,c9_large_sponge_R.png,large,m,1,1337,18,7,c9_large_sponge_R.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,2.9253864880334466,1366,768,1366,768,6-20-2023,10-50-3,1,19,k7,k7_small_pot,pot,R,kitchen,1,misscaled,k7_small_pot_R.png,small,m,1,4416,19,3,k7_small_pot_R.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,3.0694052649194106,1366,768,1366,768,6-20-2023,10-50-3,1,21,k6,k6_small_notebook,notebook,R,classroom,0,misscaled,k6_small_notebook_R.png,small,m,1,4570,21,4,k6_small_notebook_R.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,-0.505814111931506,1366,768,1366,768,6-20-2023,10-50-3,1,22,c7,c7_large_pot,pot,L,kitchen,0,scaled,c7_large_pot_L.png,large,c,1,747,22,5,c7_large_pot_L.png,220465,258862,32,Man
617075,OSSe5,v2,jsons/s0.json,-0.06908184695913411,1366,768,1366,768,6-20-2023,10-50-3,1,23,c8,c8_large_saltshaker,saltshaker,L,kitchen,0,misscaled,c8_large_saltshaker_L.png,large,c,1,1214,23,7,c8_large_saltshaker_L.png,220465,258862,32,Man
359537,OSSe5,v2,jsons/s4.json,1.4266936989295385,1280,881,1280,1024,6-20-2023,11-32-29,1,0,c0,c0_small_saltshaker,saltshaker,R,kitchen,0,scaled,c0_small_saltshaker_R.png,small,m,1,3461,0,1,c0_small_saltshaker_R.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,-0.12631859166290352,1280,881,1280,1024,6-20-2023,11-32-29,1,1,c4,c4_large_binderclip,binderclip,L,classroom,1,misscaled,c4_large_binderclip_L.png,large,c,1,2161,1,7,c4_large_binderclip_L.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,-1.3687284241368571,1280,881,1280,1024,6-20-2023,11-32-29,1,2,k1,k1_large_sponge,sponge,R,kitchen,1,misscaled,k1_large_sponge_R.png,large,m,1,1121,2,6,k1_large_sponge_R.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,-0.3544919358961008,1280,881,1280,1024,6-20-2023,11-32-29,1,3,c6,c6_large_eraser,eraser,L,classroom,1,misscaled,c6_large_eraser_L.png,large,c,1,1970,3,7,c6_large_eraser_L.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,-0.1824659590920149,1280,881,1280,1024,6-20-2023,11-32-29,1,4,c5,c5_large_clipboard,clipboard,R,classroom,1,scaled,c5_large_clipboard_R.png,large,m,1,2114,4,4,c5_large_clipboard_R.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,1.6536724183238185,1280,881,1280,1024,6-20-2023,11-32-29,1,5,k2,k2_large_spoon,spoon,L,kitchen,1,misscaled,k2_large_spoon_L.png,large,c,1,3651,5,4,k2_large_spoon_L.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,0.6513821784722348,1280,881,1280,1024,6-20-2023,11-32-29,1,7,k11,k11_small_pot,pot,L,kitchen,1,misscaled,k11_small_pot_L.png,small,c,1,2812,7,1,k11_small_pot_L.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,0.31449797389756656,1280,881,1280,1024,6-20-2023,11-32-29,1,8,k7,k7_small_flashdrive,flashdrive,R,classroom,0,scaled,k7_small_flashdrive_R.png,small,m,1,2530,8,3,k7_small_flashdrive_R.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,-0.6997385143431898,1280,881,1280,1024,6-20-2023,11-32-29,1,9,k0,k0_large_saltshaker,saltshaker,R,kitchen,1,misscaled,k0_large_saltshaker_R.png,large,m,1,1681,9,6,k0_large_saltshaker_R.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,2.4552656852373023,1280,881,1280,1024,6-20-2023,11-32-29,1,10,c3,c3_small_toaster,toaster,R,kitchen,0,misscaled,c3_small_toaster_R.png,small,m,1,4322,10,1,c3_small_toaster_R.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,0.23565273452902719,1280,881,1280,1024,6-20-2023,11-32-29,1,11,c7,c7_large_flashdrive,flashdrive,L,classroom,1,misscaled,c7_large_flashdrive_L.png,large,c,1,2464,11,6,c7_large_flashdrive_L.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,-1.1381658302258253,1280,881,1280,1024,6-20-2023,11-32-29,1,12,c10,c10_large_notebook,notebook,R,classroom,1,scaled,c10_large_notebook_R.png,large,m,1,1314,12,4,c10_large_notebook_R.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,-0.8872946140532001,1280,881,1280,1024,6-20-2023,11-32-29,1,13,c8,c8_large_kettle,kettle,R,kitchen,0,scaled,c8_large_kettle_R.png,large,m,1,1524,13,6,c8_large_kettle_R.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,-0.7953085014565708,1280,881,1280,1024,6-20-2023,11-32-29,1,14,k8,k8_small_kettle,kettle,R,kitchen,1,misscaled,k8_small_kettle_R.png,small,m,1,1601,14,1,k8_small_kettle_R.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,-0.5838599049682153,1280,881,1280,1024,6-20-2023,11-32-29,1,15,k6,k6_small_eraser,eraser,R,classroom,0,scaled,k6_small_eraser_R.png,small,m,1,1778,15,2,k6_small_eraser_R.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,-0.1597680871525869,1280,881,1280,1024,6-20-2023,11-32-29,1,16,c2,c2_small_spoon,spoon,L,kitchen,0,scaled,c2_small_spoon_L.png,small,c,1,2133,16,4,c2_small_spoon_L.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,-0.12870784134073807,1280,881,1280,1024,6-20-2023,11-32-29,1,17,c1,c1_small_sponge,sponge,L,kitchen,0,scaled,c1_small_sponge_L.png,small,c,1,2159,17,4,c1_small_sponge_L.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,1.4219151995738695,1280,881,1280,1024,6-20-2023,11-32-29,1,18,c9,c9_large_laptop,laptop,L,classroom,1,scaled,c9_large_laptop_L.png,large,c,1,3457,18,4,c9_large_laptop_L.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,-0.2015799565146911,1280,881,1280,1024,6-20-2023,11-32-29,1,19,c11,c11_large_pot,pot,L,kitchen,0,scaled,c11_large_pot_L.png,large,c,1,2098,19,4,c11_large_pot_L.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,-0.6603158946589202,1280,881,1280,1024,6-20-2023,11-32-29,1,20,k5,k5_small_clipboard,clipboard,L,classroom,0,misscaled,k5_small_clipboard_L.png,small,c,1,1714,20,1,k5_small_clipboard_L.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,0.9273405162621225,1280,881,1280,1024,6-20-2023,11-32-29,1,21,k3,k3_large_toaster,toaster,L,kitchen,1,scaled,k3_large_toaster_L.png,large,c,1,3043,21,4,k3_large_toaster_L.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,-0.8335364963019233,1280,881,1280,1024,6-20-2023,11-32-29,1,22,k9,k9_small_laptop,laptop,R,classroom,0,misscaled,k9_small_laptop_R.png,small,m,1,1569,22,1,k9_small_laptop_R.png,333119,395684,25,Man
359537,OSSe5,v2,jsons/s4.json,-0.9661398534217395,1280,881,1280,1024,6-20-2023,11-32-29,1,23,k10,k10_small_notebook,notebook,R,classroom,0,misscaled,k10_small_notebook_R.png,small,m,1,1458,23,1,k10_small_notebook_R.png,333119,395684,25,Man
362088,OSSe5,v2,jsons/s3.json,-0.06140871708949357,1366,657,1366,768,6-20-2023,10-26-29,1,0,c10,c10_large_pot,pot,R,kitchen,0,scaled,c10_large_pot_R.png,large,m,1,1200,0,4,c10_large_pot_R.png,264674,352241,30,Woman
362088,OSSe5,v2,jsons/s3.json,0.09313393666002405,1366,657,1366,768,6-20-2023,10-26-29,1,1,k3,k3_small_binderclip,binderclip,R,classroom,0,scaled,k3_small_binderclip_R.png,small,m,1,1241,1,3,k3_small_binderclip_R.png,264674,352241,30,Woman
362088,OSSe5,v2,jsons/s3.json,0.1232886008062714,1366,657,1366,768,6-20-2023,10-26-29,1,2,c7,c7_large_kettle,kettle,R,kitchen,0,scaled,c7_large_kettle_R.png,large,m,1,1249,2,5,c7_large_kettle_R.png,264674,352241,30,Woman
362088,OSSe5,v2,jsons/s3.json,0.16475126400736148,1366,657,1366,768,6-20-2023,10-26-29,1,3,k5,k5_small_eraser,eraser,L,classroom,0,scaled,k5_small_eraser_L.png,small,c,1,1260,3,3,k5_small_eraser_L.png,264674,352241,30,Woman
362088,OSSe5,v2,jsons/s3.json,-0.7172726622703732,1366,657,1366,768,6-20-2023,10-26-29,1,4,c3,c3_large_binderclip,binderclip,L,classroom,1,misscaled,c3_large_binderclip_L.png,large,c,1,1026,4,6,c3_large_binderclip_L.png,264674,352241,30,Woman
362088,OSSe5,v2,jsons/s3.json,-1.3467512763232865,1366,657,1366,768,6-20-2023,10-26-29,1,5,c5,c5_large_eraser,eraser,L,classroom,1,misscaled,c5_large_eraser_L.png,large,c,1,859,5,7,c5_large_eraser_L.png,264674,352241,30,Woman
362088,OSSe5,v2,jsons/s3.json,-0.9886646395865993,1366,657,1366,768,6-20-2023,10-26-29,1,6,k4,k4_small_clipboard,clipboard,R,classroom,0,misscaled,k4_small_clipboard_R.png,small,m,1,954,6,4,k4_small_clipboard_R.png,264674,352241,30,Woman
362088,OSSe5,v2,jsons/s3.json,-0.1104100463271455,1366,657,1366,768,6-20-2023,10-26-29,1,7,c2,c2_small_toaster,toaster,R,kitchen,0,misscaled,c2_small_toaster_R.png,small,m,1,1187,7,3,c2_small_toaster_R.png,264674,352241,30,Woman
362088,OSSe5,v2,jsons/s3.json,-0.864276649983329,1366,657,1366,768,6-20-2023,10-26-29,1,8,k10,k10_small_pot,pot,L,kitchen,1,misscaled,k10_small_pot_L.png,small,c,1,987,8,3,k10_small_pot_L.png,264674,352241,30,Woman
362088,OSSe5,v2,jsons/s3.json,2.011724442965011,1366,657,1366,768,6-20-2023,10-26-29,1,9,k2,k2_large_toaster,toaster,L,kitchen,1,scaled,k2_large_toaster_L.png,large,c,1,1750,9,6,k2_large_toaster_L.png,264674,352241,30,Woman
362088,OSSe5,v2,jsons/s3.json,-0.864276649983329,1366,657,1366,768,6-20-2023,10-26-29,1,10,k1,k1_large_spoon,spoon,L,kitchen,1,misscaled,k1_large_spoon_L.png,large,c,1,987,10,4,k1_large_spoon_L.png,264674,352241,30,Woman
