subjID,experimentName,versionName,windowWidth,Z-Scored RT,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,objectSize,objectCategory,s2_misscaled,misscaled,object,objectScene1SemanticCongruency,scene1ZoomName,scene1Category,scene1,scene2SizeCong,scene2SemCong,scene2ZoomName,scene2Category,scene2,keyPress,accuracy,RT,experimentTime,totalTime,age,gender
951980,OSS,v7,1396,-0.6541697057665438,656,1536,864,2-16-2023,14-59-38,3,5,small,bathroom,scaled,misscaled,nailclipper.png,0,zo,kitchen,k2_zo.png,0,0,zi,laundromat,l1_zi.png,m,1,877,70532,296334,24,Prefer not to answer
951980,OSS,v7,1396,1.7175434402466276,656,1536,864,2-16-2023,14-59-38,3,6,large,kitchen,misscaled,misscaled,pot.png,0,zi,classroom,c5_zi.png,1,1,zi,classroom,c1_zi.png,c,1,1303,70532,296334,24,Prefer not to answer
951980,OSS,v7,1396,-0.46487804622558637,656,1536,864,2-16-2023,14-59-38,3,7,large,classroom,misscaled,misscaled,computer.png,1,zi,classroom,c0_zi.png,1,0,zi,laundromat,l4_zi.png,m,1,911,70532,296334,24,Prefer not to answer
951980,OSS,v7,1396,-0.9659442038340028,656,1536,864,2-16-2023,14-59-38,3,8,large,classroom,scaled,scaled,powerstrip.png,1,zo,classroom,c4_zo.png,1,0,zo,laundromat,l4_zo.png,m,1,821,70532,296334,24,Prefer not to answer
951980,OSS,v7,1396,-0.888000579317138,656,1536,864,2-16-2023,14-59-38,3,9,small,classroom,misscaled,scaled,eraser.png,1,zi,classroom,c2_zi.png,0,0,zo,bathroom,b3_zo.png,m,1,835,70532,296334,24,Prefer not to answer
951980,OSS,v7,1396,1.0884270423605047,656,1536,864,2-16-2023,14-59-38,3,10,small,kitchen,misscaled,misscaled,spoon.png,1,zo,kitchen,k1_zo.png,1,0,zo,bathroom,b5_zo.png,m,1,1190,70532,296334,24,Prefer not to answer
951980,OSS,v7,1396,0.2644515831822198,656,1536,864,2-16-2023,14-59-38,3,11,large,bathroom,scaled,misscaled,loofah.png,1,zi,bathroom,b4_zi.png,0,1,zo,bathroom,b2_zo.png,c,1,1042,70532,296334,24,Prefer not to answer
951980,OSS,v7,1396,-0.30342339544065217,656,1536,864,2-16-2023,14-59-38,3,12,small,laundromat,misscaled,scaled,socks.png,1,zi,laundromat,l5_zi.png,0,1,zo,laundromat,l1_zo.png,c,1,940,70532,296334,24,Prefer not to answer
951980,OSS,v7,1396,-1.0494552301020723,656,1536,864,2-16-2023,14-59-38,3,13,small,kitchen,scaled,misscaled,sponge.png,0,zo,bathroom,b0_zo.png,0,0,zi,laundromat,l3_zi.png,m,1,806,70532,296334,24,Prefer not to answer
951980,OSS,v7,1396,-1.1385336581213463,656,1536,864,2-16-2023,14-59-38,3,14,small,bathroom,misscaled,misscaled,floss.png,1,zo,bathroom,b1_zo.png,1,1,zo,bathroom,b4_zo.png,c,1,790,70532,296334,24,Prefer not to answer
951980,OSS,v7,1396,-0.30899079719185685,656,1536,864,2-16-2023,14-59-38,3,15,large,laundromat,scaled,misscaled,detergent.png,0,zi,bathroom,b5_zi.png,0,0,zo,classroom,c0_zo.png,m,1,939,70532,296334,24,Prefer not to answer
526680,OSS,v7,1920,1.497760414214275,1089,1920,1200,2-15-2023,12-53-48,1,0,large,bathroom,misscaled,scaled,loofah.png,1,zo,bathroom,b1_zo.png,0,0,zi,laundromat,l1_zi.png,c,0,1273,66326,126548,35,Man
526680,OSS,v7,1920,0.24563089849542477,1089,1920,1200,2-15-2023,12-53-48,1,1,small,laundromat,scaled,misscaled,tidepod.png,1,zo,laundromat,l3_zo.png,0,0,zi,classroom,c0_zi.png,m,1,927,66326,126548,35,Man
526680,OSS,v7,1920,-0.8327927884531805,1089,1920,1200,2-15-2023,12-53-48,1,2,large,laundromat,scaled,scaled,detergent.png,0,zo,classroom,c0_zo.png,1,1,zo,classroom,c4_zo.png,c,1,629,66326,126548,35,Man
526680,OSS,v7,1920,-0.5034754880762574,1089,1920,1200,2-15-2023,12-53-48,1,3,large,classroom,misscaled,scaled,computer.png,1,zo,classroom,c3_zo.png,0,0,zi,kitchen,k0_zi.png,m,1,720,66326,126548,35,Man
526680,OSS,v7,1920,-0.5360453309706783,1089,1920,1200,2-15-2023,12-53-48,1,4,large,classroom,scaled,scaled,powerstrip.png,0,zo,laundromat,l1_zo.png,1,0,zo,kitchen,k3_zo.png,m,1,711,66326,126548,35,Man
526680,OSS,v7,1920,-0.41300370225842137,1089,1920,1200,2-15-2023,12-53-48,1,5,small,laundromat,misscaled,misscaled,socks.png,0,zo,classroom,c5_zo.png,1,0,zo,kitchen,k2_zo.png,m,1,745,66326,126548,35,Man
526680,OSS,v7,1920,-0.41300370225842137,1089,1920,1200,2-15-2023,12-53-48,1,6,large,laundromat,misscaled,misscaled,shorts.png,0,zi,bathroom,b3_zi.png,1,0,zi,classroom,c1_zi.png,m,1,745,66326,126548,35,Man
526680,OSS,v7,1920,0.6364690132284764,1089,1920,1200,2-15-2023,12-53-48,1,7,small,bathroom,scaled,scaled,lipstick.png,0,zi,laundromat,l2_zi.png,1,0,zi,kitchen,k2_zi.png,c,0,1035,66326,126548,35,Man
526680,OSS,v7,1920,-0.047497687554363906,1089,1920,1200,2-15-2023,12-53-48,1,8,small,laundromat,scaled,scaled,coins.png,1,zi,laundromat,l0_zi.png,1,0,zi,bathroom,b5_zi.png,m,1,846,66326,126548,35,Man
526680,OSS,v7,1920,-0.6084227596249472,1089,1920,1200,2-15-2023,12-53-48,1,9,small,kitchen,scaled,misscaled,spoon.png,1,zo,kitchen,k4_zo.png,0,1,zi,kitchen,k5_zi.png,m,0,691,66326,126548,35,Man
526680,OSS,v7,1920,-0.3261507878732988,1089,1920,1200,2-15-2023,12-53-48,1,10,large,bathroom,scaled,misscaled,tissuebox.png,0,zi,kitchen,k4_zi.png,0,0,zo,classroom,c1_zo.png,m,1,769,66326,126548,35,Man
526680,OSS,v7,1920,-0.3478640164695795,1089,1920,1200,2-15-2023,12-53-48,1,11,large,bathroom,misscaled,misscaled,hairdryer.png,1,zi,bathroom,b4_zi.png,1,1,zi,bathroom,b0_zi.png,m,0,763,66326,126548,35,Man
526680,OSS,v7,1920,0.6690388561228973,1089,1920,1200,2-15-2023,12-53-48,1,12,small,kitchen,misscaled,scaled,sponge.png,1,zi,kitchen,k1_zi.png,0,1,zo,kitchen,k5_zo.png,c,1,1044,66326,126548,35,Man
526680,OSS,v7,1920,-1.0897326601758348,1089,1920,1200,2-15-2023,12-53-48,1,13,small,kitchen,misscaled,misscaled,saltshaker.png,0,zo,laundromat,l5_zo.png,1,1,zo,laundromat,l2_zo.png,c,1,558,66326,126548,35,Man
526680,OSS,v7,1920,2.8150296157219676,1089,1920,1200,2-15-2023,12-53-48,1,14,large,laundromat,scaled,misscaled,shirt.png,1,zi,laundromat,l3_zi.png,0,1,zo,laundromat,l4_zo.png,c,1,1637,66326,126548,35,Man
526680,OSS,v7,1920,-0.745939874068058,1089,1920,1200,2-15-2023,12-53-48,1,15,small,classroom,misscaled,scaled,eraser.png,0,zi,kitchen,k3_zi.png,0,0,zo,laundromat,l0_zo.png,m,1,653,66326,126548,35,Man
894688,OSS,v7,1536,0.2888863622423524,746,1536,864,2-16-2023,14-22-27,1,0,small,laundromat,scaled,scaled,tidepod.png,0,zi,bathroom,b4_zi.png,1,0,zi,classroom,c0_zi.png,m,1,828,64052,123012,33,Woman
894688,OSS,v7,1536,0.13643973309071528,746,1536,864,2-16-2023,14-22-27,1,1,small,kitchen,scaled,misscaled,saltshaker.png,1,zo,kitchen,k0_zo.png,0,1,zi,kitchen,k1_zi.png,c,1,803,64052,123012,33,Woman
894688,OSS,v7,1536,0.008384564603340043,746,1536,864,2-16-2023,14-22-27,1,2,small,bathroom,scaled,misscaled,nailclipper.png,0,zo,classroom,c0_zo.png,0,1,zi,classroom,c1_zi.png,m,0,782,64052,123012,33,Woman
894688,OSS,v7,1536,0.2949842274084179,746,1536,864,2-16-2023,14-22-27,1,3,large,bathroom,misscaled,misscaled,hairdryer.png,1,zi,bathroom,b2_zi.png,1,0,zi,kitchen,k4_zi.png,m,1,829,64052,123012,33,Woman
894688,OSS,v7,1536,1.7401782717659382,746,1536,864,2-16-2023,14-22-27,1,4,small,laundromat,misscaled,misscaled,coins.png,0,zo,kitchen,k3_zo.png,1,0,zo,bathroom,b5_zo.png,m,1,1066,64052,123012,33,Woman
894688,OSS,v7,1536,2.087756586231671,746,1536,864,2-16-2023,14-22-27,1,5,large,laundromat,misscaled,misscaled,shorts.png,1,zi,laundromat,l0_zi.png,1,1,zi,laundromat,l1_zi.png,c,1,1123,64052,123012,33,Woman
894688,OSS,v7,1536,-0.6074998171692741,746,1536,864,2-16-2023,14-22-27,1,6,small,kitchen,scaled,misscaled,sponge.png,1,zo,kitchen,k5_zo.png,0,0,zi,classroom,c3_zi.png,m,1,681,64052,123012,33,Woman
894688,OSS,v7,1536,-1.2721671202704121,746,1536,864,2-16-2023,14-22-27,1,7,large,laundromat,scaled,scaled,detergent.png,0,zo,bathroom,b4_zo.png,1,1,zo,bathroom,b3_zo.png,c,1,572,64052,123012,33,Woman
894688,OSS,v7,1536,-0.40627026668911304,746,1536,864,2-16-2023,14-22-27,1,8,small,laundromat,scaled,scaled,socks.png,1,zi,laundromat,l3_zi.png,1,0,zi,bathroom,b3_zi.png,c,0,714,64052,123012,33,Woman
894688,OSS,v7,1536,0.1242440027585843,746,1536,864,2-16-2023,14-22-27,1,9,large,kitchen,scaled,misscaled,pot.png,0,zi,classroom,c2_zi.png,0,1,zo,classroom,c4_zo.png,c,1,801,64052,123012,33,Woman
894688,OSS,v7,1536,1.2279575978164374,746,1536,864,2-16-2023,14-22-27,1,10,large,bathroom,misscaled,scaled,loofah.png,1,zo,bathroom,b1_zo.png,0,1,zi,bathroom,b0_zi.png,c,1,982,64052,123012,33,Woman
894688,OSS,v7,1536,-0.6745763339959945,746,1536,864,2-16-2023,14-22-27,1,11,large,kitchen,misscaled,scaled,toaster.png,1,zo,kitchen,k4_zo.png,0,1,zi,kitchen,k2_zi.png,c,1,670,64052,123012,33,Woman
894688,OSS,v7,1536,-1.3880265584256564,746,1536,864,2-16-2023,14-22-27,1,12,small,bathroom,misscaled,scaled,floss.png,0,zi,kitchen,k5_zi.png,0,0,zo,classroom,c2_zo.png,m,1,553,64052,123012,33,Woman
894688,OSS,v7,1536,0.03277602526760199,746,1536,864,2-16-2023,14-22-27,1,13,large,bathroom,scaled,misscaled,tissuebox.png,0,zi,kitchen,k3_zi.png,0,0,zo,classroom,c5_zo.png,m,1,786,64052,123012,33,Woman
894688,OSS,v7,1536,-1.0160567832956617,746,1536,864,2-16-2023,14-22-27,1,14,small,kitchen,misscaled,scaled,spoon.png,1,zi,kitchen,k0_zi.png,0,0,zo,classroom,c1_zo.png,m,1,614,64052,123012,33,Woman
894688,OSS,v7,1536,-0.5770104913389467,746,1536,864,2-16-2023,14-22-27,1,15,large,classroom,misscaled,scaled,computer.png,0,zo,kitchen,k2_zo.png,0,0,zi,laundromat,l5_zi.png,m,1,686,64052,123012,33,Woman
942370,OSS,v7,1068,2.838564257620427,645,1920,1080,2-15-2023,8-6-14,2,0,small,kitchen,scaled,misscaled,saltshaker.png,0,zo,classroom,c0_zo.png,0,1,zi,classroom,c2_zi.png,none,0,2012,65160,194352,32,Man
942370,OSS,v7,1068,0.7519854166374053,645,1920,1080,2-15-2023,8-6-14,2,1,small,bathroom,misscaled,misscaled,nailclipper.png,1,zo,bathroom,b2_zo.png,1,1,zo,bathroom,b4_zo.png,c,1,1182,65160,194352,32,Man
942370,OSS,v7,1068,-0.7915801356078662,645,1920,1080,2-15-2023,8-6-14,2,2,small,bathroom,misscaled,scaled,lipstick.png,1,zi,bathroom,b4_zi.png,0,1,zo,bathroom,b5_zo.png,c,1,568,65160,194352,32,Man
942370,OSS,v7,1068,-0.5276153424714599,645,1920,1080,2-15-2023,8-6-14,2,3,large,kitchen,misscaled,misscaled,toaster.png,0,zi,bathroom,b3_zi.png,1,1,zi,bathroom,b1_zi.png,c,1,673,65160,194352,32,Man
942370,OSS,v7,1068,-0.2058296898861264,645,1920,1080,2-15-2023,8-6-14,2,4,large,bathroom,misscaled,scaled,tissuebox.png,0,zo,kitchen,k1_zo.png,0,1,zi,kitchen,k2_zi.png,c,1,801,65160,194352,32,Man
942370,OSS,v7,1068,0.3874626070680822,645,1920,1080,2-15-2023,8-6-14,2,5,small,bathroom,misscaled,scaled,floss.png,0,zi,kitchen,k5_zi.png,0,1,zo,kitchen,k2_zo.png,c,1,1037,65160,194352,32,Man
942370,OSS,v7,1068,-0.007227607431115888,645,1920,1080,2-15-2023,8-6-14,2,6,large,bathroom,scaled,misscaled,hairdryer.png,1,zi,bathroom,b5_zi.png,0,0,zo,classroom,c5_zo.png,m,1,880,65160,194352,32,Man
942370,OSS,v7,1068,-0.5527548465796891,645,1920,1080,2-15-2023,8-6-14,2,7,small,laundromat,misscaled,misscaled,coins.png,1,zo,laundromat,l2_zo.png,1,1,zo,laundromat,l0_zo.png,c,1,663,65160,194352,32,Man
942370,OSS,v7,1068,-0.5301292928822828,645,1920,1080,2-15-2023,8-6-14,2,8,large,classroom,misscaled,scaled,powerstrip.png,0,zo,laundromat,l5_zo.png,0,1,zi,laundromat,l0_zi.png,c,1,672,65160,194352,32,Man
942370,OSS,v7,1068,-0.706105821639887,645,1920,1080,2-15-2023,8-6-14,2,9,large,bathroom,misscaled,misscaled,loofah.png,1,zi,bathroom,b2_zi.png,1,1,zi,bathroom,b0_zi.png,c,1,602,65160,194352,32,Man
942370,OSS,v7,1068,-0.28376215262163684,645,1920,1080,2-15-2023,8-6-14,2,10,large,classroom,scaled,scaled,notebook.png,1,zo,classroom,c1_zo.png,1,0,zo,kitchen,k3_zo.png,m,1,770,65160,194352,32,Man
942370,OSS,v7,1068,1.2975126557859784,645,1920,1080,2-15-2023,8-6-14,2,11,small,classroom,misscaled,misscaled,eraser.png,0,zo,laundromat,l3_zo.png,1,0,zo,kitchen,k4_zo.png,m,1,1399,65160,194352,32,Man
942370,OSS,v7,1068,-0.9474450610788872,645,1920,1080,2-15-2023,8-6-14,2,12,small,laundromat,scaled,scaled,socks.png,0,zi,kitchen,k3_zi.png,1,1,zi,kitchen,k4_zi.png,c,1,506,65160,194352,32,Man
942370,OSS,v7,1068,0.6338297473287281,645,1920,1080,2-15-2023,8-6-14,2,13,small,classroom,misscaled,scaled,paperclip.png,1,zi,classroom,c5_zi.png,0,1,zo,classroom,c3_zo.png,c,1,1135,65160,194352,32,Man
942370,OSS,v7,1068,-1.0027519701169914,645,1920,1080,2-15-2023,8-6-14,2,14,large,laundromat,misscaled,scaled,shirt.png,1,zo,laundromat,l4_zo.png,0,1,zi,laundromat,l2_zi.png,c,1,484,65160,194352,32,Man
942370,OSS,v7,1068,-0.35415276412467855,645,1920,1080,2-15-2023,8-6-14,2,15,large,laundromat,scaled,misscaled,shorts.png,0,zi,kitchen,k1_zi.png,0,0,zo,classroom,c2_zo.png,m,1,742,65160,194352,32,Man
379725,OSS,v7,1366,0.1584821444878637,625,1366,768,2-15-2023,8-40-49,3,0,small,classroom,misscaled,scaled,binderclip.png,1,zi,classroom,c1_zi.png,0,1,zo,classroom,c4_zo.png,c,1,1513,75055,204841,1998,Man
379725,OSS,v7,1366,0.25210851907761705,625,1366,768,2-15-2023,8-40-49,3,1,small,laundromat,scaled,scaled,socks.png,1,zi,laundromat,l2_zi.png,1,0,zi,bathroom,b5_zi.png,m,1,1537,75055,204841,1998,Man
379725,OSS,v7,1366,0.16238324342910343,625,1366,768,2-15-2023,8-40-49,3,2,small,laundromat,scaled,misscaled,coins.png,0,zo,bathroom,b5_zo.png,0,0,zi,classroom,c4_zi.png,m,1,1514,75055,204841,1998,Man
379725,OSS,v7,1366,-0.3915728062269371,625,1366,768,2-15-2023,8-40-49,3,3,large,classroom,scaled,misscaled,powerstrip.png,1,zi,classroom,c5_zi.png,0,0,zo,kitchen,k1_zo.png,m,1,1372,75055,204841,1998,Man
379725,OSS,v7,1366,-0.6100343469363615,625,1366,768,2-15-2023,8-40-49,3,4,large,kitchen,scaled,misscaled,kettle.png,0,zi,bathroom,b1_zi.png,0,0,zo,laundromat,l1_zo.png,m,1,1316,75055,204841,1998,Man
379725,OSS,v7,1366,0.04144917625067204,625,1366,768,2-15-2023,8-40-49,3,5,small,bathroom,scaled,scaled,floss.png,0,zi,classroom,c3_zi.png,1,1,zi,classroom,c0_zi.png,c,1,1483,75055,204841,1998,Man
379725,OSS,v7,1366,2.062218427812848,625,1366,768,2-15-2023,8-40-49,3,6,small,classroom,misscaled,misscaled,eraser.png,1,zo,classroom,c2_zo.png,1,1,zo,classroom,c0_zo.png,none,0,2001,75055,204841,1998,Man
379725,OSS,v7,1366,2.066119526754088,625,1366,768,2-15-2023,8-40-49,3,7,large,laundromat,misscaled,scaled,detergent.png,0,zo,kitchen,k3_zo.png,0,0,zi,bathroom,b3_zi.png,none,0,2002,75055,204841,1998,Man
379725,OSS,v7,1366,0.11557005613422676,625,1366,768,2-15-2023,8-40-49,3,8,large,laundromat,scaled,scaled,shorts.png,0,zo,classroom,c1_zo.png,1,0,zo,kitchen,k0_zo.png,m,1,1502,75055,204841,1998,Man
379725,OSS,v7,1366,-0.4188804988156152,625,1366,768,2-15-2023,8-40-49,3,9,large,bathroom,scaled,misscaled,tissuebox.png,1,zi,bathroom,b2_zi.png,0,0,zo,classroom,c5_zo.png,m,1,1365,75055,204841,1998,Man
379725,OSS,v7,1366,-1.5111882023627372,625,1366,768,2-15-2023,8-40-49,3,10,small,laundromat,scaled,misscaled,tidepod.png,0,zo,bathroom,b3_zo.png,0,0,zi,kitchen,k4_zi.png,m,1,1085,75055,204841,1998,Man
379725,OSS,v7,1366,-0.22772665069486878,625,1366,768,2-15-2023,8-40-49,3,11,small,classroom,misscaled,scaled,paperclip.png,0,zi,kitchen,k0_zi.png,0,0,zo,laundromat,l4_zo.png,m,1,1414,75055,204841,1998,Man
379725,OSS,v7,1366,0.13507555084042538,625,1366,768,2-15-2023,8-40-49,3,12,large,kitchen,scaled,scaled,pot.png,1,zo,kitchen,k4_zo.png,1,1,zo,kitchen,k5_zo.png,c,1,1507,75055,204841,1998,Man
379725,OSS,v7,1366,-1.0859684177676077,625,1366,768,2-15-2023,8-40-49,3,13,large,bathroom,misscaled,scaled,hairdryer.png,1,zo,bathroom,b4_zo.png,0,0,zi,classroom,c2_zi.png,m,1,1194,75055,204841,1998,Man
379725,OSS,v7,1366,-1.3317376510657102,625,1366,768,2-15-2023,8-40-49,3,14,small,bathroom,misscaled,misscaled,lipstick.png,1,zo,bathroom,b0_zo.png,1,0,zo,laundromat,l0_zo.png,m,1,1131,75055,204841,1998,Man
379725,OSS,v7,1366,0.5837019290829935,625,1366,768,2-15-2023,8-40-49,3,15,large,classroom,scaled,misscaled,notebook.png,0,zi,laundromat,l5_zi.png,0,0,zo,bathroom,b2_zo.png,m,1,1622,75055,204841,1998,Man
120776,OSS,v7,1024,0.15895490425172273,625,1024,768,2-15-2023,11-38-31,3,0,small,kitchen,scaled,scaled,sponge.png,1,zi,kitchen,k0_zi.png,1,1,zi,kitchen,k2_zi.png,c,1,724,63226,203729,47,Woman
120776,OSS,v7,1024,-1.196125224382386,625,1024,768,2-15-2023,11-38-31,3,1,small,classroom,scaled,misscaled,paperclip.png,0,zo,kitchen,k3_zo.png,0,0,zi,bathroom,b1_zi.png,c,0,521,63226,203729,47,Woman
120776,OSS,v7,1024,-1.196125224382386,625,1024,768,2-15-2023,11-38-31,3,2,small,kitchen,scaled,scaled,saltshaker.png,0,zi,laundromat,l5_zi.png,1,1,zi,laundromat,l1_zi.png,c,1,521,63226,203729,47,Woman
120776,OSS,v7,1024,-0.39509263602724787,625,1024,768,2-15-2023,11-38-31,3,3,small,bathroom,scaled,misscaled,nailclipper.png,0,zo,kitchen,k2_zo.png,0,0,zi,laundromat,l3_zi.png,m,1,641,63226,203729,47,Woman
120776,OSS,v7,1024,1.1535703681260194,625,1024,768,2-15-2023,11-38-31,3,4,small,bathroom,scaled,misscaled,floss.png,1,zo,bathroom,b3_zo.png,0,0,zi,laundromat,l0_zi.png,m,1,873,63226,203729,47,Woman
120776,OSS,v7,1024,1.6341899211391022,625,1024,768,2-15-2023,11-38-31,3,5,small,classroom,scaled,misscaled,binderclip.png,1,zo,classroom,c5_zo.png,0,0,zi,kitchen,k1_zi.png,c,0,945,63226,203729,47,Woman
120776,OSS,v7,1024,0.35253777977088113,625,1024,768,2-15-2023,11-38-31,3,6,large,kitchen,scaled,misscaled,toaster.png,1,zi,kitchen,k4_zi.png,0,0,zo,bathroom,b4_zo.png,m,1,753,63226,203729,47,Woman
120776,OSS,v7,1024,1.2069725406830285,625,1024,768,2-15-2023,11-38-31,3,7,large,kitchen,scaled,misscaled,kettle.png,0,zi,classroom,c3_zi.png,0,0,zo,bathroom,b0_zo.png,c,0,881,63226,203729,47,Woman
120776,OSS,v7,1024,0.3992646807582642,625,1024,768,2-15-2023,11-38-31,3,8,large,laundromat,scaled,misscaled,shorts.png,1,zi,laundromat,l2_zi.png,0,0,zo,bathroom,b2_zo.png,m,1,760,63226,203729,47,Woman
120776,OSS,v7,1024,-1.1627488665342554,625,1024,768,2-15-2023,11-38-31,3,9,large,kitchen,misscaled,scaled,pot.png,0,zo,laundromat,l0_zo.png,0,1,zi,laundromat,l4_zi.png,c,1,526,63226,203729,47,Woman
120776,OSS,v7,1024,-1.3029295694964045,625,1024,768,2-15-2023,11-38-31,3,10,large,laundromat,scaled,scaled,detergent.png,1,zo,laundromat,l3_zo.png,1,1,zo,laundromat,l5_zo.png,c,1,505,63226,203729,47,Woman
120776,OSS,v7,1024,-0.02127742812818336,625,1024,768,2-15-2023,11-38-31,3,11,large,laundromat,scaled,scaled,shirt.png,1,zo,laundromat,l1_zo.png,1,0,zo,kitchen,k1_zo.png,m,1,697,63226,203729,47,Woman
120776,OSS,v7,1024,-0.24823666149547252,625,1024,768,2-15-2023,11-38-31,3,12,large,classroom,scaled,misscaled,notebook.png,0,zi,bathroom,b4_zi.png,0,1,zo,bathroom,b5_zo.png,c,1,663,63226,203729,47,Woman
120776,OSS,v7,1024,-1.2028004959520122,625,1024,768,2-15-2023,11-38-31,3,13,small,bathroom,scaled,scaled,lipstick.png,1,zi,bathroom,b5_zi.png,1,1,zi,bathroom,b2_zi.png,c,1,520,63226,203729,47,Woman
120776,OSS,v7,1024,0.9332864063283564,625,1024,768,2-15-2023,11-38-31,3,14,small,kitchen,misscaled,scaled,spoon.png,0,zi,classroom,c2_zi.png,0,0,zo,laundromat,l2_zo.png,m,1,840,63226,203729,47,Woman
120776,OSS,v7,1024,0.8865595053409733,625,1024,768,2-15-2023,11-38-31,3,15,large,classroom,scaled,scaled,computer.png,0,zo,kitchen,k4_zo.png,1,0,zo,laundromat,l4_zo.png,m,1,833,63226,203729,47,Woman
629276,OSS,v7,1280,-0.9703922029449266,727,1280,800,2-16-2023,13-43-22,1,0,large,bathroom,scaled,misscaled,tissuebox.png,0,zi,kitchen,k1_zi.png,0,1,zo,kitchen,k4_zo.png,c,1,716,66882,176259,52,Woman
629276,OSS,v7,1280,-0.9487477671915081,727,1280,800,2-16-2023,13-43-22,1,1,small,laundromat,misscaled,scaled,tidepod.png,0,zi,bathroom,b0_zi.png,0,1,zo,bathroom,b2_zo.png,c,1,722,66882,176259,52,Woman
629276,OSS,v7,1280,0.16594067410954133,727,1280,800,2-16-2023,13-43-22,1,2,small,kitchen,scaled,misscaled,spoon.png,1,zo,kitchen,k0_zo.png,0,0,zi,laundromat,l2_zi.png,m,1,1031,66882,176259,52,Woman
629276,OSS,v7,1280,3.0302210054785808,727,1280,800,2-16-2023,13-43-22,1,3,large,bathroom,misscaled,misscaled,hairdryer.png,1,zi,bathroom,b5_zi.png,1,0,zi,kitchen,k3_zi.png,c,0,1825,66882,176259,52,Woman
629276,OSS,v7,1280,0.2236591694519905,727,1280,800,2-16-2023,13-43-22,1,4,small,kitchen,misscaled,misscaled,saltshaker.png,0,zo,laundromat,l1_zo.png,1,1,zo,laundromat,l2_zo.png,c,1,1047,66882,176259,52,Woman
629276,OSS,v7,1280,-0.8333107765066098,727,1280,800,2-16-2023,13-43-22,1,5,large,kitchen,misscaled,scaled,kettle.png,0,zo,classroom,c3_zo.png,0,0,zi,bathroom,b3_zi.png,m,1,754,66882,176259,52,Woman
629276,OSS,v7,1280,0.8874218658901558,727,1280,800,2-16-2023,13-43-22,1,6,large,classroom,scaled,scaled,notebook.png,1,zo,classroom,c1_zo.png,1,0,zo,kitchen,k1_zo.png,m,1,1231,66882,176259,52,Woman
629276,OSS,v7,1280,-0.3427035660957919,727,1280,800,2-16-2023,13-43-22,1,7,small,kitchen,scaled,misscaled,sponge.png,1,zo,kitchen,k5_zo.png,0,0,zi,laundromat,l4_zi.png,m,1,890,66882,176259,52,Woman
629276,OSS,v7,1280,-0.5663627355477824,727,1280,800,2-16-2023,13-43-22,1,8,small,laundromat,scaled,scaled,socks.png,1,zi,laundromat,l0_zi.png,1,0,zi,bathroom,b4_zi.png,m,1,828,66882,176259,52,Woman
629276,OSS,v7,1280,-0.18037029794515363,727,1280,800,2-16-2023,13-43-22,1,9,small,laundromat,misscaled,misscaled,coins.png,0,zo,classroom,c5_zo.png,1,1,zo,classroom,c0_zo.png,c,1,935,66882,176259,52,Woman
629276,OSS,v7,1280,0.3246665363012765,727,1280,800,2-16-2023,13-43-22,1,10,large,kitchen,scaled,scaled,pot.png,0,zo,laundromat,l4_zo.png,1,0,zo,bathroom,b3_zo.png,m,1,1075,66882,176259,52,Woman
629276,OSS,v7,1280,-0.7178737858217115,727,1280,800,2-16-2023,13-43-22,1,11,large,bathroom,scaled,misscaled,loofah.png,0,zi,classroom,c4_zi.png,0,1,zo,classroom,c2_zo.png,c,1,786,66882,176259,52,Woman
629276,OSS,v7,1280,0.6745849143148746,727,1280,800,2-16-2023,13-43-22,1,12,large,kitchen,scaled,misscaled,toaster.png,1,zi,kitchen,k4_zi.png,0,0,zo,classroom,c4_zo.png,m,1,1172,66882,176259,52,Woman
629276,OSS,v7,1280,0.4256739031505626,727,1280,800,2-16-2023,13-43-22,1,13,large,laundromat,misscaled,scaled,shirt.png,1,zo,laundromat,l3_zo.png,0,0,zi,bathroom,b1_zi.png,m,1,1103,66882,176259,52,Woman
629276,OSS,v7,1280,-0.6132590130135224,727,1280,800,2-16-2023,13-43-22,1,14,small,bathroom,scaled,scaled,lipstick.png,0,zi,laundromat,l5_zi.png,1,0,zi,classroom,c5_zi.png,m,1,815,66882,176259,52,Woman
629276,OSS,v7,1280,-0.5591479236299762,727,1280,800,2-16-2023,13-43-22,1,15,small,classroom,misscaled,scaled,paperclip.png,1,zi,classroom,c1_zi.png,0,0,zo,bathroom,b4_zo.png,m,1,830,66882,176259,52,Woman
317454,OSS,v7,1080,0.233891981117622,707,810,1080,2-15-2023,10-10-39,2,0,large,kitchen,misscaled,misscaled,pot.png,1,zi,kitchen,k5_zi.png,1,1,zi,kitchen,k3_zi.png,c,1,1298,70651,233187,66,Woman
317454,OSS,v7,1080,0.1290000980847644,707,810,1080,2-15-2023,10-10-39,2,1,large,kitchen,scaled,misscaled,toaster.png,0,zi,classroom,c4_zi.png,0,0,zo,laundromat,l5_zo.png,m,1,1267,70651,233187,66,Woman
317454,OSS,v7,1080,2.4095526517668944,707,810,1080,2-15-2023,10-10-39,2,2,large,laundromat,scaled,scaled,shorts.png,0,zo,bathroom,b3_zo.png,1,0,zo,classroom,c4_zo.png,m,1,1941,70651,233187,66,Woman
