subjID,experimentName,versionName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,objectSize,objectCategory,object,misscaled,objectScene1SemanticCongruency,scene1ZoomName,scene1Category,scene1,keyPress,accuracy,RT,ratingTrialNum,rating,ratingObject,ratingScene,experimentTime,totalTime,age,gender
752428,OSSe4,v1,2215,1070,2240,1260,5-15-2023,11-32-42,1,1,small,bathroom,nailclipper.png,misscaled,0,zo,classroom,c5_zo.png,m,1,1027,1,5,nailclipper.png,c5_zo.png,204716,490946,55,Woman
752428,OSSe4,v1,2215,1070,2240,1260,5-15-2023,11-32-42,1,2,large,kitchen,pot.png,misscaled,1,zi,kitchen,k0_zi.png,c,1,983,2,2,pot.png,k0_zi.png,204716,490946,55,Woman
752428,OSSe4,v1,2215,1070,2240,1260,5-15-2023,11-32-42,1,3,small,laundromat,tidepod.png,scaled,1,zi,laundromat,l4_zi.png,c,1,959,3,4,tidepod.png,l4_zi.png,204716,490946,55,Woman
752428,OSSe4,v1,2215,1070,2240,1260,5-15-2023,11-32-42,1,4,large,classroom,clipboard.png,scaled,0,zo,bathroom,b2_zo.png,m,1,752,4,2,clipboard.png,b2_zo.png,204716,490946,55,Woman
752428,OSSe4,v1,2215,1070,2240,1260,5-15-2023,11-32-42,1,5,large,bathroom,hairdryer.png,misscaled,0,zi,laundromat,l5_zi.png,m,1,1286,5,3,hairdryer.png,l5_zi.png,204716,490946,55,Woman
752428,OSSe4,v1,2215,1070,2240,1260,5-15-2023,11-32-42,1,6,small,laundromat,coins.png,scaled,1,zi,laundromat,l2_zi.png,m,0,743,6,5,coins.png,l2_zi.png,204716,490946,55,Woman
752428,OSSe4,v1,2215,1070,2240,1260,5-15-2023,11-32-42,1,7,large,kitchen,kettle.png,scaled,1,zo,kitchen,k0_zo.png,c,1,1176,7,3,kettle.png,k0_zo.png,204716,490946,55,Woman
752428,OSSe4,v1,2215,1070,2240,1260,5-15-2023,11-32-42,1,8,small,classroom,eraser.png,scaled,0,zi,kitchen,k1_zi.png,m,1,830,8,5,eraser.png,k1_zi.png,204716,490946,55,Woman
752428,OSSe4,v1,2215,1070,2240,1260,5-15-2023,11-32-42,1,9,small,kitchen,saltshaker.png,scaled,0,zi,bathroom,b1_zi.png,m,1,1026,9,3,saltshaker.png,b1_zi.png,204716,490946,55,Woman
752428,OSSe4,v1,2215,1070,2240,1260,5-15-2023,11-32-42,1,10,large,bathroom,tissuebox.png,scaled,0,zo,laundromat,l5_zo.png,m,1,924,10,4,tissuebox.png,l5_zo.png,204716,490946,55,Woman
752428,OSSe4,v1,2215,1070,2240,1260,5-15-2023,11-32-42,1,11,small,classroom,paperclip.png,misscaled,1,zo,classroom,c1_zo.png,c,1,913,11,5,paperclip.png,c1_zo.png,204716,490946,55,Woman
752428,OSSe4,v1,2215,1070,2240,1260,5-15-2023,11-32-42,1,12,large,kitchen,toaster.png,misscaled,1,zi,kitchen,k3_zi.png,c,1,980,12,1,toaster.png,k3_zi.png,204716,490946,55,Woman
752428,OSSe4,v1,2215,1070,2240,1260,5-15-2023,11-32-42,1,13,small,classroom,binderclip.png,misscaled,0,zo,bathroom,b3_zo.png,m,1,806,13,5,binderclip.png,b3_zo.png,204716,490946,55,Woman
752428,OSSe4,v1,2215,1070,2240,1260,5-15-2023,11-32-42,1,14,large,classroom,computer.png,misscaled,0,zi,kitchen,k2_zi.png,m,1,963,14,1,computer.png,k2_zi.png,204716,490946,55,Woman
752428,OSSe4,v1,2215,1070,2240,1260,5-15-2023,11-32-42,1,15,large,bathroom,loofah.png,scaled,1,zo,bathroom,b5_zo.png,c,1,867,15,4,loofah.png,b5_zo.png,204716,490946,55,Woman
695798,OSSe4,v1,1881,888,1920,1080,5-15-2023,11-47-24,1,0,small,laundromat,tidepod.png,misscaled,0,zo,bathroom,b1_zo.png,m,1,1505,0,4,tidepod.png,b1_zo.png,107674,229169,40,Man
695798,OSSe4,v1,1881,888,1920,1080,5-15-2023,11-47-24,1,1,large,laundromat,shorts.png,misscaled,1,zi,laundromat,l1_zi.png,c,1,1081,1,1,shorts.png,l1_zi.png,107674,229169,40,Man
695798,OSSe4,v1,1881,888,1920,1080,5-15-2023,11-47-24,1,2,small,laundromat,socks.png,scaled,0,zi,kitchen,k1_zi.png,m,1,828,2,3,socks.png,k1_zi.png,107674,229169,40,Man
695798,OSSe4,v1,1881,888,1920,1080,5-15-2023,11-47-24,1,3,small,bathroom,lipstick.png,scaled,1,zi,bathroom,b4_zi.png,m,0,924,3,3,lipstick.png,b4_zi.png,107674,229169,40,Man
695798,OSSe4,v1,1881,888,1920,1080,5-15-2023,11-47-24,1,4,small,classroom,paperclip.png,scaled,1,zi,classroom,c0_zi.png,c,1,834,4,5,paperclip.png,c0_zi.png,107674,229169,40,Man
695798,OSSe4,v1,1881,888,1920,1080,5-15-2023,11-47-24,1,5,large,bathroom,loofah.png,scaled,1,zo,bathroom,b5_zo.png,c,1,784,5,4,loofah.png,b5_zo.png,107674,229169,40,Man
695798,OSSe4,v1,1881,888,1920,1080,5-15-2023,11-47-24,1,6,large,bathroom,hairdryer.png,scaled,1,zo,bathroom,b4_zo.png,c,1,739,6,4,hairdryer.png,b4_zo.png,107674,229169,40,Man
695798,OSSe4,v1,1881,888,1920,1080,5-15-2023,11-47-24,1,7,large,laundromat,shirt.png,misscaled,0,zi,classroom,c4_zi.png,m,1,616,7,1,shirt.png,c4_zi.png,107674,229169,40,Man
695798,OSSe4,v1,1881,888,1920,1080,5-15-2023,11-47-24,1,8,small,kitchen,sponge.png,misscaled,1,zo,kitchen,k5_zo.png,c,1,862,8,3,sponge.png,k5_zo.png,107674,229169,40,Man
695798,OSSe4,v1,1881,888,1920,1080,5-15-2023,11-47-24,1,9,small,kitchen,spoon.png,scaled,0,zi,classroom,c3_zi.png,m,1,663,9,2,spoon.png,c3_zi.png,107674,229169,40,Man
695798,OSSe4,v1,1881,888,1920,1080,5-15-2023,11-47-24,1,10,small,laundromat,coins.png,misscaled,1,zo,laundromat,l5_zo.png,c,1,780,10,4,coins.png,l5_zo.png,107674,229169,40,Man
695798,OSSe4,v1,1881,888,1920,1080,5-15-2023,11-47-24,1,11,large,classroom,clipboard.png,scaled,0,zo,bathroom,b0_zo.png,m,1,707,11,2,clipboard.png,b0_zo.png,107674,229169,40,Man
695798,OSSe4,v1,1881,888,1920,1080,5-15-2023,11-47-24,1,12,large,classroom,computer.png,scaled,0,zo,kitchen,k3_zo.png,m,1,718,12,2,computer.png,k3_zo.png,107674,229169,40,Man
695798,OSSe4,v1,1881,888,1920,1080,5-15-2023,11-47-24,1,13,small,kitchen,saltshaker.png,misscaled,0,zo,bathroom,b3_zo.png,m,1,695,13,4,saltshaker.png,b3_zo.png,107674,229169,40,Man
695798,OSSe4,v1,1881,888,1920,1080,5-15-2023,11-47-24,1,14,large,kitchen,pot.png,misscaled,1,zi,kitchen,k5_zi.png,c,1,742,14,1,pot.png,k5_zi.png,107674,229169,40,Man
695798,OSSe4,v1,1881,888,1920,1080,5-15-2023,11-47-24,1,15,large,bathroom,tissuebox.png,misscaled,0,zi,kitchen,k2_zi.png,m,1,667,15,1,tissuebox.png,k2_zi.png,107674,229169,40,Man
978841,OSSe4,v1,1536,714,1536,864,5-15-2023,10-46-21,1,0,large,kitchen,kettle.png,misscaled,1,zi,kitchen,k2_zi.png,c,1,942,0,2,kettle.png,k2_zi.png,111048,182335,29,Woman
978841,OSSe4,v1,1536,714,1536,864,5-15-2023,10-46-21,1,1,large,laundromat,shorts.png,scaled,1,zo,laundromat,l0_zo.png,c,1,875,1,2,shorts.png,l0_zo.png,111048,182335,29,Woman
978841,OSSe4,v1,1536,714,1536,864,5-15-2023,10-46-21,1,2,large,kitchen,toaster.png,scaled,0,zo,bathroom,b5_zo.png,m,1,786,2,3,toaster.png,b5_zo.png,111048,182335,29,Woman
978841,OSSe4,v1,1536,714,1536,864,5-15-2023,10-46-21,1,3,small,laundromat,tidepod.png,misscaled,1,zo,laundromat,l4_zo.png,c,1,811,3,5,tidepod.png,l4_zo.png,111048,182335,29,Woman
978841,OSSe4,v1,1536,714,1536,864,5-15-2023,10-46-21,1,4,small,classroom,eraser.png,scaled,1,zi,classroom,c1_zi.png,c,1,881,4,4,eraser.png,c1_zi.png,111048,182335,29,Woman
978841,OSSe4,v1,1536,714,1536,864,5-15-2023,10-46-21,1,5,small,kitchen,saltshaker.png,scaled,1,zi,kitchen,k0_zi.png,c,1,784,5,3,saltshaker.png,k0_zi.png,111048,182335,29,Woman
978841,OSSe4,v1,1536,714,1536,864,5-15-2023,10-46-21,1,6,small,kitchen,spoon.png,scaled,0,zi,classroom,c4_zi.png,m,1,1243,6,1,spoon.png,c4_zi.png,111048,182335,29,Woman
978841,OSSe4,v1,1536,714,1536,864,5-15-2023,10-46-21,1,7,large,kitchen,pot.png,scaled,1,zo,kitchen,k1_zo.png,c,1,776,7,4,pot.png,k1_zo.png,111048,182335,29,Woman
978841,OSSe4,v1,1536,714,1536,864,5-15-2023,10-46-21,1,8,large,laundromat,detergent.png,misscaled,1,zi,laundromat,l3_zi.png,c,1,795,8,1,detergent.png,l3_zi.png,111048,182335,29,Woman
978841,OSSe4,v1,1536,714,1536,864,5-15-2023,10-46-21,1,9,large,laundromat,shirt.png,scaled,0,zo,bathroom,b1_zo.png,c,0,888,9,2,shirt.png,b1_zo.png,111048,182335,29,Woman
978841,OSSe4,v1,1536,714,1536,864,5-15-2023,10-46-21,1,10,small,bathroom,floss.png,misscaled,0,zo,laundromat,l2_zo.png,c,0,1269,10,5,floss.png,l2_zo.png,111048,182335,29,Woman
978841,OSSe4,v1,1536,714,1536,864,5-15-2023,10-46-21,1,11,large,classroom,notebook.png,misscaled,0,zi,kitchen,k4_zi.png,m,1,817,11,1,notebook.png,k4_zi.png,111048,182335,29,Woman
978841,OSSe4,v1,1536,714,1536,864,5-15-2023,10-46-21,1,12,small,kitchen,sponge.png,misscaled,0,zo,classroom,c4_zo.png,m,1,1095,12,2,sponge.png,c4_zo.png,111048,182335,29,Woman
978841,OSSe4,v1,1536,714,1536,864,5-15-2023,10-46-21,1,13,small,classroom,paperclip.png,misscaled,1,zo,classroom,c2_zo.png,c,1,693,13,5,paperclip.png,c2_zo.png,111048,182335,29,Woman
978841,OSSe4,v1,1536,714,1536,864,5-15-2023,10-46-21,1,14,large,classroom,computer.png,misscaled,0,zi,laundromat,l2_zi.png,m,1,1153,14,1,computer.png,l2_zi.png,111048,182335,29,Woman
978841,OSSe4,v1,1536,714,1536,864,5-15-2023,10-46-21,1,15,small,bathroom,nailclipper.png,scaled,0,zi,kitchen,k3_zi.png,m,1,879,15,4,nailclipper.png,k3_zi.png,111048,182335,29,Woman
717865,OSSe4,v1,1196,525,1366,768,5-15-2023,10-51-24,2,0,large,kitchen,kettle.png,scaled,1,zo,kitchen,k2_zo.png,c,1,1410,0,1,kettle.png,k2_zo.png,94835,186395,35,Man
717865,OSSe4,v1,1196,525,1366,768,5-15-2023,10-51-24,2,1,large,classroom,computer.png,misscaled,0,zi,bathroom,b1_zi.png,m,1,749,1,5,computer.png,b1_zi.png,94835,186395,35,Man
717865,OSSe4,v1,1196,525,1366,768,5-15-2023,10-51-24,2,4,large,laundromat,shorts.png,scaled,0,zo,bathroom,b2_zo.png,m,1,1428,4,3,shorts.png,b2_zo.png,94835,186395,35,Man
717865,OSSe4,v1,1196,525,1366,768,5-15-2023,10-51-24,2,5,large,kitchen,toaster.png,misscaled,1,zi,kitchen,k3_zi.png,c,1,1095,5,4,toaster.png,k3_zi.png,94835,186395,35,Man
717865,OSSe4,v1,1196,525,1366,768,5-15-2023,10-51-24,2,6,small,kitchen,spoon.png,scaled,0,zi,laundromat,l3_zi.png,c,0,691,6,2,spoon.png,l3_zi.png,94835,186395,35,Man
717865,OSSe4,v1,1196,525,1366,768,5-15-2023,10-51-24,2,7,small,kitchen,sponge.png,misscaled,1,zo,kitchen,k3_zo.png,c,1,760,7,5,sponge.png,k3_zo.png,94835,186395,35,Man
717865,OSSe4,v1,1196,525,1366,768,5-15-2023,10-51-24,2,8,small,classroom,binderclip.png,misscaled,0,zo,kitchen,k0_zo.png,m,1,1104,8,4,binderclip.png,k0_zo.png,94835,186395,35,Man
717865,OSSe4,v1,1196,525,1366,768,5-15-2023,10-51-24,2,9,small,kitchen,saltshaker.png,scaled,1,zi,kitchen,k1_zi.png,c,1,733,9,1,saltshaker.png,k1_zi.png,94835,186395,35,Man
717865,OSSe4,v1,1196,525,1366,768,5-15-2023,10-51-24,2,10,large,bathroom,loofah.png,misscaled,0,zi,laundromat,l5_zi.png,m,1,753,10,2,loofah.png,l5_zi.png,94835,186395,35,Man
717865,OSSe4,v1,1196,525,1366,768,5-15-2023,10-51-24,2,11,large,laundromat,shirt.png,scaled,1,zo,laundromat,l1_zo.png,c,1,1330,11,2,shirt.png,l1_zo.png,94835,186395,35,Man
717865,OSSe4,v1,1196,525,1366,768,5-15-2023,10-51-24,2,12,small,classroom,paperclip.png,scaled,1,zi,classroom,c1_zi.png,c,1,1063,12,4,paperclip.png,c1_zi.png,94835,186395,35,Man
717865,OSSe4,v1,1196,525,1366,768,5-15-2023,10-51-24,2,13,large,kitchen,pot.png,misscaled,1,zi,kitchen,k0_zi.png,c,1,703,13,5,pot.png,k0_zi.png,94835,186395,35,Man
717865,OSSe4,v1,1196,525,1366,768,5-15-2023,10-51-24,2,14,small,laundromat,socks.png,misscaled,1,zo,laundromat,l2_zo.png,c,1,1486,14,4,socks.png,l2_zo.png,94835,186395,35,Man
717865,OSSe4,v1,1196,525,1366,768,5-15-2023,10-51-24,2,15,small,bathroom,nailclipper.png,misscaled,0,zo,kitchen,k1_zo.png,m,1,701,15,2,nailclipper.png,k1_zo.png,94835,186395,35,Man
675379,OSSe4,v1,1408,1286,2560,1440,5-15-2023,10-46-45,1,0,small,bathroom,lipstick.png,misscaled,0,zo,classroom,c2_zo.png,m,1,1191,0,5,lipstick.png,c2_zo.png,128719,214817,55,Man
675379,OSSe4,v1,1408,1286,2560,1440,5-15-2023,10-46-45,1,1,large,bathroom,tissuebox.png,scaled,0,zo,laundromat,l1_zo.png,m,1,1493,1,5,tissuebox.png,l1_zo.png,128719,214817,55,Man
675379,OSSe4,v1,1408,1286,2560,1440,5-15-2023,10-46-45,1,2,large,bathroom,hairdryer.png,scaled,0,zo,laundromat,l3_zo.png,m,1,1330,2,5,hairdryer.png,l3_zo.png,128719,214817,55,Man
675379,OSSe4,v1,1408,1286,2560,1440,5-15-2023,10-46-45,1,3,large,bathroom,loofah.png,misscaled,1,zi,bathroom,b2_zi.png,c,1,1132,3,3,loofah.png,b2_zi.png,128719,214817,55,Man
675379,OSSe4,v1,1408,1286,2560,1440,5-15-2023,10-46-45,1,4,large,kitchen,toaster.png,misscaled,0,zi,classroom,c5_zi.png,m,1,1032,4,1,toaster.png,c5_zi.png,128719,214817,55,Man
675379,OSSe4,v1,1408,1286,2560,1440,5-15-2023,10-46-45,1,5,small,bathroom,nailclipper.png,misscaled,1,zo,bathroom,b0_zo.png,m,0,1198,5,5,nailclipper.png,b0_zo.png,128719,214817,55,Man
675379,OSSe4,v1,1408,1286,2560,1440,5-15-2023,10-46-45,1,6,small,bathroom,floss.png,misscaled,1,zo,bathroom,b5_zo.png,c,1,1539,6,5,floss.png,b5_zo.png,128719,214817,55,Man
675379,OSSe4,v1,1408,1286,2560,1440,5-15-2023,10-46-45,1,7,small,laundromat,socks.png,scaled,0,zi,kitchen,k5_zi.png,m,1,1364,7,2,socks.png,k5_zi.png,128719,214817,55,Man
675379,OSSe4,v1,1408,1286,2560,1440,5-15-2023,10-46-45,1,8,small,classroom,eraser.png,scaled,1,zi,classroom,c4_zi.png,c,1,1406,8,4,eraser.png,c4_zi.png,128719,214817,55,Man
675379,OSSe4,v1,1408,1286,2560,1440,5-15-2023,10-46-45,1,9,large,classroom,clipboard.png,scaled,1,zo,classroom,c1_zo.png,c,1,980,9,3,clipboard.png,c1_zo.png,128719,214817,55,Man
675379,OSSe4,v1,1408,1286,2560,1440,5-15-2023,10-46-45,1,10,large,kitchen,pot.png,misscaled,1,zi,kitchen,k0_zi.png,c,1,981,10,1,pot.png,k0_zi.png,128719,214817,55,Man
675379,OSSe4,v1,1408,1286,2560,1440,5-15-2023,10-46-45,1,11,small,kitchen,spoon.png,scaled,1,zi,kitchen,k4_zi.png,c,1,1256,11,3,spoon.png,k4_zi.png,128719,214817,55,Man
675379,OSSe4,v1,1408,1286,2560,1440,5-15-2023,10-46-45,1,12,small,kitchen,saltshaker.png,misscaled,0,zo,laundromat,l2_zo.png,m,1,1071,12,5,saltshaker.png,l2_zo.png,128719,214817,55,Man
675379,OSSe4,v1,1408,1286,2560,1440,5-15-2023,10-46-45,1,13,large,classroom,computer.png,scaled,1,zo,classroom,c4_zo.png,c,1,1332,13,1,computer.png,c4_zo.png,128719,214817,55,Man
675379,OSSe4,v1,1408,1286,2560,1440,5-15-2023,10-46-45,1,14,small,laundromat,coins.png,scaled,0,zi,bathroom,b1_zi.png,m,1,1376,14,5,coins.png,b1_zi.png,128719,214817,55,Man
675379,OSSe4,v1,1408,1286,2560,1440,5-15-2023,10-46-45,1,15,large,classroom,notebook.png,misscaled,0,zi,laundromat,l5_zi.png,m,1,1459,15,3,notebook.png,l5_zi.png,128719,214817,55,Man
534247,OSSe4,v1,1588,1395,1920,1080,5-15-2023,11-20-27,1,0,large,classroom,clipboard.png,scaled,1,zo,classroom,c1_zo.png,c,1,1348,0,2,clipboard.png,c1_zo.png,123556,181731,24,Woman
534247,OSSe4,v1,1588,1395,1920,1080,5-15-2023,11-20-27,1,1,small,bathroom,floss.png,misscaled,0,zo,classroom,c5_zo.png,m,1,1407,1,3,floss.png,c5_zo.png,123556,181731,24,Woman
534247,OSSe4,v1,1588,1395,1920,1080,5-15-2023,11-20-27,1,2,large,laundromat,shorts.png,scaled,0,zo,classroom,c3_zo.png,m,1,1160,2,1,shorts.png,c3_zo.png,123556,181731,24,Woman
534247,OSSe4,v1,1588,1395,1920,1080,5-15-2023,11-20-27,1,3,small,classroom,paperclip.png,misscaled,1,zo,classroom,c0_zo.png,c,1,1151,3,3,paperclip.png,c0_zo.png,123556,181731,24,Woman
534247,OSSe4,v1,1588,1395,1920,1080,5-15-2023,11-20-27,1,4,small,classroom,binderclip.png,misscaled,0,zo,laundromat,l2_zo.png,m,1,1022,4,2,binderclip.png,l2_zo.png,123556,181731,24,Woman
534247,OSSe4,v1,1588,1395,1920,1080,5-15-2023,11-20-27,1,5,small,classroom,eraser.png,scaled,0,zi,kitchen,k2_zi.png,m,1,1374,5,3,eraser.png,k2_zi.png,123556,181731,24,Woman
534247,OSSe4,v1,1588,1395,1920,1080,5-15-2023,11-20-27,1,6,large,kitchen,toaster.png,scaled,0,zo,classroom,c4_zo.png,m,1,915,6,1,toaster.png,c4_zo.png,123556,181731,24,Woman
534247,OSSe4,v1,1588,1395,1920,1080,5-15-2023,11-20-27,1,7,small,bathroom,lipstick.png,misscaled,1,zo,bathroom,b0_zo.png,c,1,1447,7,4,lipstick.png,b0_zo.png,123556,181731,24,Woman
534247,OSSe4,v1,1588,1395,1920,1080,5-15-2023,11-20-27,1,8,large,kitchen,pot.png,scaled,1,zo,kitchen,k2_zo.png,c,1,854,8,2,pot.png,k2_zo.png,123556,181731,24,Woman
534247,OSSe4,v1,1588,1395,1920,1080,5-15-2023,11-20-27,1,9,large,laundromat,detergent.png,misscaled,0,zi,classroom,c2_zi.png,m,1,1062,9,1,detergent.png,c2_zi.png,123556,181731,24,Woman
534247,OSSe4,v1,1588,1395,1920,1080,5-15-2023,11-20-27,1,10,large,bathroom,hairdryer.png,misscaled,1,zi,bathroom,b1_zi.png,c,1,974,10,2,hairdryer.png,b1_zi.png,123556,181731,24,Woman
534247,OSSe4,v1,1588,1395,1920,1080,5-15-2023,11-20-27,1,11,large,laundromat,shirt.png,misscaled,0,zi,classroom,c5_zi.png,m,1,765,11,1,shirt.png,c5_zi.png,123556,181731,24,Woman
534247,OSSe4,v1,1588,1395,1920,1080,5-15-2023,11-20-27,1,12,small,bathroom,nailclipper.png,scaled,1,zi,bathroom,b3_zi.png,m,0,1557,12,3,nailclipper.png,b3_zi.png,123556,181731,24,Woman
534247,OSSe4,v1,1588,1395,1920,1080,5-15-2023,11-20-27,1,13,large,kitchen,kettle.png,misscaled,1,zi,kitchen,k5_zi.png,c,1,843,13,1,kettle.png,k5_zi.png,123556,181731,24,Woman
534247,OSSe4,v1,1588,1395,1920,1080,5-15-2023,11-20-27,1,14,small,laundromat,socks.png,scaled,0,zi,classroom,c1_zi.png,m,1,768,14,1,socks.png,c1_zi.png,123556,181731,24,Woman
534247,OSSe4,v1,1588,1395,1920,1080,5-15-2023,11-20-27,1,15,small,kitchen,spoon.png,scaled,1,zi,kitchen,k4_zi.png,c,1,1383,15,1,spoon.png,k4_zi.png,123556,181731,24,Woman
