subjID,experimentName,versionName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,objectSize,objectCategory,object,misscaled,objectScene1SemanticCongruency,scene1ZoomName,scene1Category,scene1,scene2SizeCong,scene2SemCong,scene2ZoomName,scene2Category,scene2,keyPress,accuracy,RT,experimentTime,totalTime,age,gender
188201,OSSe2,v2,1366,625,1366,768,4-5-2023,9-18-53,1,9,small,bathroom,lipstick.png,misscaled,1,zo,bathroom,b0_zo.png,0,1,zo,bathroom,b5_zo.png,c,1,840,63047,122261,47,Man
188201,OSSe2,v2,1366,625,1366,768,4-5-2023,9-18-53,1,10,large,laundromat,shorts.png,scaled,1,zo,laundromat,l4_zo.png,1,0,zo,kitchen,k3_zo.png,m,1,867,63047,122261,47,Man
188201,OSSe2,v2,1366,625,1366,768,4-5-2023,9-18-53,1,11,large,bathroom,tissuebox.png,scaled,0,zo,laundromat,l3_zo.png,0,0,zo,kitchen,k2_zo.png,m,1,1030,63047,122261,47,Man
188201,OSSe2,v2,1366,625,1366,768,4-5-2023,9-18-53,1,12,small,laundromat,coins.png,misscaled,0,zo,kitchen,k4_zo.png,0,1,zo,kitchen,k1_zo.png,c,1,871,63047,122261,47,Man
188201,OSSe2,v2,1366,625,1366,768,4-5-2023,9-18-53,1,13,small,classroom,eraser.png,misscaled,1,zo,classroom,c0_zo.png,1,0,zo,kitchen,k5_zo.png,m,1,821,63047,122261,47,Man
188201,OSSe2,v2,1366,625,1366,768,4-5-2023,9-18-53,1,14,small,laundromat,socks.png,scaled,1,zi,laundromat,l4_zi.png,0,0,zi,kitchen,k1_zi.png,c,0,779,63047,122261,47,Man
188201,OSSe2,v2,1366,625,1366,768,4-5-2023,9-18-53,1,15,small,laundromat,tidepod.png,scaled,0,zi,kitchen,k5_zi.png,0,1,zi,kitchen,k3_zi.png,m,0,772,63047,122261,47,Man
205529,OSSe2,v2,2560,1339,2560,1440,4-5-2023,9-50-48,1,0,small,laundromat,socks.png,scaled,1,zi,laundromat,l5_zi.png,0,0,zi,classroom,c2_zi.png,m,1,1111,64811,169850,33,Man
205529,OSSe2,v2,2560,1339,2560,1440,4-5-2023,9-50-48,1,1,large,laundromat,shirt.png,scaled,1,zo,laundromat,l1_zo.png,0,0,zo,kitchen,k1_zo.png,m,1,906,64811,169850,33,Man
205529,OSSe2,v2,2560,1339,2560,1440,4-5-2023,9-50-48,1,2,large,bathroom,loofah.png,scaled,1,zo,bathroom,b2_zo.png,1,0,zo,classroom,c2_zo.png,m,1,927,64811,169850,33,Man
205529,OSSe2,v2,2560,1339,2560,1440,4-5-2023,9-50-48,1,3,small,bathroom,nailclipper.png,misscaled,0,zo,laundromat,l0_zo.png,0,0,zo,kitchen,k4_zo.png,c,0,1236,64811,169850,33,Man
205529,OSSe2,v2,2560,1339,2560,1440,4-5-2023,9-50-48,1,4,small,kitchen,spoon.png,misscaled,1,zo,kitchen,k3_zo.png,0,0,zo,classroom,c0_zo.png,m,1,1080,64811,169850,33,Man
205529,OSSe2,v2,2560,1339,2560,1440,4-5-2023,9-50-48,1,5,small,laundromat,tidepod.png,misscaled,0,zo,kitchen,k5_zo.png,0,1,zo,kitchen,k2_zo.png,c,1,912,64811,169850,33,Man
205529,OSSe2,v2,2560,1339,2560,1440,4-5-2023,9-50-48,1,6,large,kitchen,kettle.png,scaled,0,zo,laundromat,l5_zo.png,0,0,zo,bathroom,b4_zo.png,m,1,898,64811,169850,33,Man
205529,OSSe2,v2,2560,1339,2560,1440,4-5-2023,9-50-48,1,7,large,kitchen,toaster.png,misscaled,0,zi,classroom,c1_zi.png,0,0,zi,laundromat,l0_zi.png,m,1,946,64811,169850,33,Man
205529,OSSe2,v2,2560,1339,2560,1440,4-5-2023,9-50-48,1,8,large,bathroom,hairdryer.png,misscaled,0,zi,classroom,c3_zi.png,1,0,zi,kitchen,k1_zi.png,m,1,1098,64811,169850,33,Man
205529,OSSe2,v2,2560,1339,2560,1440,4-5-2023,9-50-48,1,9,small,kitchen,sponge.png,scaled,0,zi,laundromat,l1_zi.png,0,1,zi,laundromat,l4_zi.png,c,1,823,64811,169850,33,Man
205529,OSSe2,v2,2560,1339,2560,1440,4-5-2023,9-50-48,1,10,small,kitchen,saltshaker.png,scaled,0,zi,classroom,c4_zi.png,1,0,zi,bathroom,b4_zi.png,m,1,750,64811,169850,33,Man
205529,OSSe2,v2,2560,1339,2560,1440,4-5-2023,9-50-48,1,11,small,classroom,paperclip.png,misscaled,1,zo,classroom,c3_zo.png,0,0,zo,kitchen,k0_zo.png,m,1,723,64811,169850,33,Man
205529,OSSe2,v2,2560,1339,2560,1440,4-5-2023,9-50-48,1,12,small,bathroom,floss.png,scaled,1,zi,bathroom,b3_zi.png,1,0,zi,laundromat,l2_zi.png,m,1,885,64811,169850,33,Man
205529,OSSe2,v2,2560,1339,2560,1440,4-5-2023,9-50-48,1,13,large,kitchen,pot.png,misscaled,1,zi,kitchen,k3_zi.png,0,1,zi,kitchen,k2_zi.png,c,1,905,64811,169850,33,Man
205529,OSSe2,v2,2560,1339,2560,1440,4-5-2023,9-50-48,1,14,large,laundromat,shorts.png,misscaled,1,zi,laundromat,l3_zi.png,0,0,zi,bathroom,b0_zi.png,none,0,1504,64811,169850,33,Man
205529,OSSe2,v2,2560,1339,2560,1440,4-5-2023,9-50-48,1,15,large,classroom,computer.png,scaled,0,zo,bathroom,b1_zo.png,1,0,zo,laundromat,l4_zo.png,m,1,991,64811,169850,33,Man
826730,OSSe2,v2,2695,1048,2752,1152,4-5-2023,9-14-2,1,0,small,kitchen,spoon.png,misscaled,0,zo,bathroom,b1_zo.png,0,0,zo,laundromat,l3_zo.png,m,1,927,60149,119720,37,Man
826730,OSSe2,v2,2695,1048,2752,1152,4-5-2023,9-14-2,1,1,small,kitchen,sponge.png,misscaled,1,zo,kitchen,k5_zo.png,0,1,zo,kitchen,k4_zo.png,c,1,729,60149,119720,37,Man
826730,OSSe2,v2,2695,1048,2752,1152,4-5-2023,9-14-2,1,2,large,kitchen,toaster.png,misscaled,1,zi,kitchen,k1_zi.png,1,1,zi,kitchen,k0_zi.png,c,1,1238,60149,119720,37,Man
826730,OSSe2,v2,2695,1048,2752,1152,4-5-2023,9-14-2,1,3,small,laundromat,tidepod.png,scaled,1,zi,laundromat,l0_zi.png,0,1,zi,laundromat,l4_zi.png,c,1,828,60149,119720,37,Man
826730,OSSe2,v2,2695,1048,2752,1152,4-5-2023,9-14-2,1,4,large,laundromat,shorts.png,misscaled,0,zi,kitchen,k3_zi.png,0,0,zi,classroom,c2_zi.png,m,1,1039,60149,119720,37,Man
826730,OSSe2,v2,2695,1048,2752,1152,4-5-2023,9-14-2,1,5,large,classroom,notebook.png,scaled,0,zo,kitchen,k2_zo.png,1,0,zo,laundromat,l5_zo.png,m,1,994,60149,119720,37,Man
826730,OSSe2,v2,2695,1048,2752,1152,4-5-2023,9-14-2,1,6,small,classroom,paperclip.png,scaled,1,zi,classroom,c0_zi.png,0,0,zi,kitchen,k4_zi.png,m,1,1089,60149,119720,37,Man
826730,OSSe2,v2,2695,1048,2752,1152,4-5-2023,9-14-2,1,7,large,bathroom,tissuebox.png,scaled,0,zo,classroom,c2_zo.png,0,1,zo,classroom,c0_zo.png,c,1,769,60149,119720,37,Man
826730,OSSe2,v2,2695,1048,2752,1152,4-5-2023,9-14-2,1,8,small,laundromat,coins.png,scaled,0,zi,classroom,c3_zi.png,0,1,zi,classroom,c4_zi.png,c,1,777,60149,119720,37,Man
826730,OSSe2,v2,2695,1048,2752,1152,4-5-2023,9-14-2,1,9,large,bathroom,loofah.png,scaled,1,zo,bathroom,b4_zo.png,1,1,zo,bathroom,b3_zo.png,c,1,609,60149,119720,37,Man
826730,OSSe2,v2,2695,1048,2752,1152,4-5-2023,9-14-2,1,10,small,classroom,binderclip.png,scaled,0,zi,laundromat,l3_zi.png,1,1,zi,laundromat,l5_zi.png,c,1,476,60149,119720,37,Man
826730,OSSe2,v2,2695,1048,2752,1152,4-5-2023,9-14-2,1,11,large,laundromat,shirt.png,misscaled,1,zi,laundromat,l1_zi.png,1,0,zi,classroom,c5_zi.png,m,1,534,60149,119720,37,Man
826730,OSSe2,v2,2695,1048,2752,1152,4-5-2023,9-14-2,1,12,small,bathroom,nailclipper.png,misscaled,0,zo,laundromat,l0_zo.png,0,1,zo,laundromat,l4_zo.png,c,1,528,60149,119720,37,Man
826730,OSSe2,v2,2695,1048,2752,1152,4-5-2023,9-14-2,1,13,large,classroom,powerstrip.png,misscaled,0,zi,kitchen,k2_zi.png,1,1,zi,kitchen,k5_zi.png,c,1,572,60149,119720,37,Man
826730,OSSe2,v2,2695,1048,2752,1152,4-5-2023,9-14-2,1,14,small,bathroom,floss.png,misscaled,1,zo,bathroom,b5_zo.png,0,0,zo,laundromat,l1_zo.png,m,1,463,60149,119720,37,Man
826730,OSSe2,v2,2695,1048,2752,1152,4-5-2023,9-14-2,1,15,large,laundromat,detergent.png,scaled,1,zo,laundromat,l2_zo.png,1,0,zo,bathroom,b0_zo.png,c,0,468,60149,119720,37,Man
768884,OSSe2,v2,1536,722,1536,864,4-5-2023,16-40-57,1,0,large,kitchen,pot.png,scaled,0,zo,laundromat,l1_zo.png,0,1,zo,laundromat,l5_zo.png,c,1,955,61031,550404,47,Man
768884,OSSe2,v2,1536,722,1536,864,4-5-2023,16-40-57,1,1,large,kitchen,kettle.png,misscaled,0,zi,laundromat,l2_zi.png,0,1,zi,laundromat,l4_zi.png,c,1,867,61031,550404,47,Man
768884,OSSe2,v2,1536,722,1536,864,4-5-2023,16-40-57,1,2,large,laundromat,detergent.png,scaled,1,zo,laundromat,l3_zo.png,0,1,zo,laundromat,l4_zo.png,c,1,680,61031,550404,47,Man
768884,OSSe2,v2,1536,722,1536,864,4-5-2023,16-40-57,1,3,large,laundromat,shirt.png,misscaled,0,zi,classroom,c4_zi.png,0,0,zi,bathroom,b1_zi.png,m,1,811,61031,550404,47,Man
768884,OSSe2,v2,1536,722,1536,864,4-5-2023,16-40-57,1,4,large,bathroom,hairdryer.png,misscaled,1,zi,bathroom,b3_zi.png,1,1,zi,bathroom,b0_zi.png,c,1,794,61031,550404,47,Man
768884,OSSe2,v2,1536,722,1536,864,4-5-2023,16-40-57,1,5,small,kitchen,sponge.png,misscaled,1,zo,kitchen,k1_zo.png,1,1,zo,kitchen,k5_zo.png,c,1,612,61031,550404,47,Man
768884,OSSe2,v2,1536,722,1536,864,4-5-2023,16-40-57,1,6,small,classroom,paperclip.png,scaled,1,zi,classroom,c1_zi.png,1,0,zi,kitchen,k0_zi.png,m,1,772,61031,550404,47,Man
768884,OSSe2,v2,1536,722,1536,864,4-5-2023,16-40-57,1,7,small,kitchen,spoon.png,scaled,0,zi,laundromat,l0_zi.png,1,0,zi,classroom,c0_zi.png,m,1,785,61031,550404,47,Man
768884,OSSe2,v2,1536,722,1536,864,4-5-2023,16-40-57,1,8,large,bathroom,loofah.png,misscaled,1,zi,bathroom,b4_zi.png,1,1,zi,bathroom,b2_zi.png,c,1,980,61031,550404,47,Man
768884,OSSe2,v2,1536,722,1536,864,4-5-2023,16-40-57,1,9,small,classroom,eraser.png,scaled,0,zi,laundromat,l3_zi.png,1,0,zi,kitchen,k1_zi.png,m,1,862,61031,550404,47,Man
768884,OSSe2,v2,1536,722,1536,864,4-5-2023,16-40-57,1,10,small,laundromat,tidepod.png,misscaled,0,zo,kitchen,k2_zo.png,0,0,zo,bathroom,b0_zo.png,m,1,1060,61031,550404,47,Man
768884,OSSe2,v2,1536,722,1536,864,4-5-2023,16-40-57,1,11,large,laundromat,shorts.png,scaled,0,zo,bathroom,b1_zo.png,0,0,zo,kitchen,k4_zo.png,m,1,1105,61031,550404,47,Man
768884,OSSe2,v2,1536,722,1536,864,4-5-2023,16-40-57,1,12,small,laundromat,coins.png,misscaled,0,zo,classroom,c5_zo.png,1,0,zo,bathroom,b4_zo.png,m,1,707,61031,550404,47,Man
768884,OSSe2,v2,1536,722,1536,864,4-5-2023,16-40-57,1,13,small,laundromat,socks.png,scaled,1,zi,laundromat,l1_zi.png,1,1,zi,laundromat,l5_zi.png,c,1,623,61031,550404,47,Man
768884,OSSe2,v2,1536,722,1536,864,4-5-2023,16-40-57,1,14,large,bathroom,tissuebox.png,scaled,1,zo,bathroom,b2_zo.png,0,0,zo,classroom,c1_zo.png,m,1,597,61031,550404,47,Man
768884,OSSe2,v2,1536,722,1536,864,4-5-2023,16-40-57,1,15,small,classroom,binderclip.png,misscaled,1,zo,classroom,c4_zo.png,0,0,zo,laundromat,l2_zo.png,m,1,673,61031,550404,47,Man
674453,OSSe2,v2,1920,937,1920,1080,4-5-2023,16-0-20,1,0,large,bathroom,tissuebox.png,scaled,0,zo,laundromat,l4_zo.png,1,1,zo,laundromat,l5_zo.png,c,1,634,58631,215619,33,Man
674453,OSSe2,v2,1920,937,1920,1080,4-5-2023,16-0-20,1,1,small,kitchen,sponge.png,misscaled,0,zo,classroom,c5_zo.png,0,1,zo,classroom,c0_zo.png,c,1,668,58631,215619,33,Man
674453,OSSe2,v2,1920,937,1920,1080,4-5-2023,16-0-20,1,2,large,kitchen,kettle.png,scaled,0,zo,bathroom,b3_zo.png,0,1,zo,bathroom,b5_zo.png,c,1,579,58631,215619,33,Man
674453,OSSe2,v2,1920,937,1920,1080,4-5-2023,16-0-20,1,3,large,laundromat,shirt.png,misscaled,0,zi,kitchen,k5_zi.png,1,1,zi,kitchen,k3_zi.png,c,1,611,58631,215619,33,Man
674453,OSSe2,v2,1920,937,1920,1080,4-5-2023,16-0-20,1,4,large,kitchen,toaster.png,misscaled,1,zi,kitchen,k4_zi.png,1,1,zi,kitchen,k1_zi.png,c,1,682,58631,215619,33,Man
674453,OSSe2,v2,1920,937,1920,1080,4-5-2023,16-0-20,1,5,small,classroom,eraser.png,scaled,1,zi,classroom,c1_zi.png,0,1,zi,classroom,c5_zi.png,c,1,537,58631,215619,33,Man
674453,OSSe2,v2,1920,937,1920,1080,4-5-2023,16-0-20,1,6,large,bathroom,hairdryer.png,scaled,1,zo,bathroom,b4_zo.png,0,0,zo,classroom,c2_zo.png,m,1,700,58631,215619,33,Man
674453,OSSe2,v2,1920,937,1920,1080,4-5-2023,16-0-20,1,7,small,classroom,paperclip.png,misscaled,1,zo,classroom,c3_zo.png,1,1,zo,classroom,c1_zo.png,c,1,571,58631,215619,33,Man
674453,OSSe2,v2,1920,937,1920,1080,4-5-2023,16-0-20,1,8,small,kitchen,spoon.png,scaled,0,zi,laundromat,l5_zi.png,0,1,zi,laundromat,l1_zi.png,c,1,611,58631,215619,33,Man
674453,OSSe2,v2,1920,937,1920,1080,4-5-2023,16-0-20,1,9,large,bathroom,loofah.png,scaled,1,zo,bathroom,b2_zo.png,0,1,zo,bathroom,b0_zo.png,c,1,600,58631,215619,33,Man
674453,OSSe2,v2,1920,937,1920,1080,4-5-2023,16-0-20,1,10,small,laundromat,tidepod.png,scaled,0,zi,classroom,c3_zi.png,0,0,zi,bathroom,b5_zi.png,m,1,646,58631,215619,33,Man
674453,OSSe2,v2,1920,937,1920,1080,4-5-2023,16-0-20,1,11,small,classroom,binderclip.png,misscaled,0,zo,bathroom,b1_zo.png,1,0,zo,laundromat,l0_zo.png,m,1,699,58631,215619,33,Man
674453,OSSe2,v2,1920,937,1920,1080,4-5-2023,16-0-20,1,12,small,laundromat,socks.png,misscaled,1,zo,laundromat,l1_zo.png,1,1,zo,laundromat,l3_zo.png,c,1,512,58631,215619,33,Man
674453,OSSe2,v2,1920,937,1920,1080,4-5-2023,16-0-20,1,13,small,laundromat,coins.png,scaled,1,zi,laundromat,l4_zi.png,1,0,zi,kitchen,k2_zi.png,m,1,718,58631,215619,33,Man
674453,OSSe2,v2,1920,937,1920,1080,4-5-2023,16-0-20,1,14,large,laundromat,detergent.png,misscaled,1,zi,laundromat,l2_zi.png,0,1,zi,laundromat,l0_zi.png,c,1,823,58631,215619,33,Man
674453,OSSe2,v2,1920,937,1920,1080,4-5-2023,16-0-20,1,15,large,classroom,powerstrip.png,misscaled,0,zi,laundromat,l3_zi.png,1,0,zi,bathroom,b4_zi.png,m,1,892,58631,215619,33,Man
145576,OSSe2,v2,1416,766,1440,900,4-5-2023,10-42-33,2,0,large,classroom,computer.png,misscaled,1,zi,classroom,c0_zi.png,1,0,zi,laundromat,l5_zi.png,m,1,795,60175,199606,47,Man
145576,OSSe2,v2,1416,766,1440,900,4-5-2023,10-42-33,2,1,small,bathroom,lipstick.png,misscaled,1,zo,bathroom,b0_zo.png,0,0,zo,laundromat,l0_zo.png,m,1,1079,60175,199606,47,Man
145576,OSSe2,v2,1416,766,1440,900,4-5-2023,10-42-33,2,2,large,laundromat,shirt.png,scaled,0,zo,classroom,c2_zo.png,0,0,zo,bathroom,b4_zo.png,m,1,768,60175,199606,47,Man
145576,OSSe2,v2,1416,766,1440,900,4-5-2023,10-42-33,2,3,large,classroom,powerstrip.png,misscaled,0,zi,kitchen,k3_zi.png,1,1,zi,kitchen,k0_zi.png,c,1,750,60175,199606,47,Man
145576,OSSe2,v2,1416,766,1440,900,4-5-2023,10-42-33,2,4,large,bathroom,tissuebox.png,scaled,0,zo,kitchen,k3_zo.png,1,1,zo,kitchen,k2_zo.png,c,1,671,60175,199606,47,Man
145576,OSSe2,v2,1416,766,1440,900,4-5-2023,10-42-33,2,5,large,classroom,notebook.png,scaled,1,zo,classroom,c1_zo.png,1,1,zo,classroom,c0_zo.png,c,1,606,60175,199606,47,Man
145576,OSSe2,v2,1416,766,1440,900,4-5-2023,10-42-33,2,6,large,laundromat,shorts.png,misscaled,0,zi,bathroom,b0_zi.png,1,0,zi,classroom,c5_zi.png,m,1,748,60175,199606,47,Man
145576,OSSe2,v2,1416,766,1440,900,4-5-2023,10-42-33,2,7,small,classroom,eraser.png,scaled,0,zi,laundromat,l0_zi.png,0,0,zi,bathroom,b4_zi.png,c,0,759,60175,199606,47,Man
145576,OSSe2,v2,1416,766,1440,900,4-5-2023,10-42-33,2,8,small,bathroom,floss.png,scaled,1,zi,bathroom,b3_zi.png,0,1,zi,bathroom,b1_zi.png,c,1,671,60175,199606,47,Man
145576,OSSe2,v2,1416,766,1440,900,4-5-2023,10-42-33,2,9,small,kitchen,saltshaker.png,misscaled,0,zo,bathroom,b2_zo.png,0,0,zo,classroom,c5_zo.png,m,1,652,60175,199606,47,Man
145576,OSSe2,v2,1416,766,1440,900,4-5-2023,10-42-33,2,10,large,laundromat,detergent.png,scaled,1,zo,laundromat,l4_zo.png,1,0,zo,classroom,c3_zo.png,m,1,725,60175,199606,47,Man
145576,OSSe2,v2,1416,766,1440,900,4-5-2023,10-42-33,2,11,small,classroom,paperclip.png,scaled,1,zi,classroom,c1_zi.png,0,1,zi,classroom,c2_zi.png,c,1,722,60175,199606,47,Man
145576,OSSe2,v2,1416,766,1440,900,4-5-2023,10-42-33,2,12,small,kitchen,spoon.png,misscaled,0,zo,bathroom,b3_zo.png,1,0,zo,laundromat,l2_zo.png,m,1,603,60175,199606,47,Man
145576,OSSe2,v2,1416,766,1440,900,4-5-2023,10-42-33,2,13,small,classroom,binderclip.png,scaled,0,zi,bathroom,b5_zi.png,1,1,zi,bathroom,b2_zi.png,c,1,596,60175,199606,47,Man
145576,OSSe2,v2,1416,766,1440,900,4-5-2023,10-42-33,2,14,large,kitchen,kettle.png,misscaled,1,zi,kitchen,k2_zi.png,0,1,zi,kitchen,k5_zi.png,c,1,731,60175,199606,47,Man
145576,OSSe2,v2,1416,766,1440,900,4-5-2023,10-42-33,2,15,small,bathroom,nailclipper.png,misscaled,1,zo,bathroom,b1_zo.png,1,0,zo,classroom,c4_zo.png,m,1,669,60175,199606,47,Man
637906,OSSe2,v2,1536,722,1536,864,4-5-2023,9-15-2,1,0,small,kitchen,spoon.png,scaled,1,zi,kitchen,k1_zi.png,0,0,zi,laundromat,l4_zi.png,m,1,1046,65942,158171,48,Woman
637906,OSSe2,v2,1536,722,1536,864,4-5-2023,9-15-2,1,1,small,classroom,eraser.png,misscaled,1,zo,classroom,c2_zo.png,1,1,zo,classroom,c1_zo.png,c,1,885,65942,158171,48,Woman
637906,OSSe2,v2,1536,722,1536,864,4-5-2023,9-15-2,1,2,large,bathroom,loofah.png,scaled,0,zo,classroom,c4_zo.png,0,0,zo,kitchen,k0_zo.png,m,1,843,65942,158171,48,Woman
637906,OSSe2,v2,1536,722,1536,864,4-5-2023,9-15-2,1,3,large,classroom,powerstrip.png,misscaled,1,zi,classroom,c3_zi.png,1,1,zi,classroom,c4_zi.png,c,1,957,65942,158171,48,Woman
637906,OSSe2,v2,1536,722,1536,864,4-5-2023,9-15-2,1,4,small,laundromat,coins.png,misscaled,0,zo,classroom,c3_zo.png,0,1,zo,classroom,c0_zo.png,c,1,1003,65942,158171,48,Woman
637906,OSSe2,v2,1536,722,1536,864,4-5-2023,9-15-2,1,5,small,laundromat,socks.png,misscaled,0,zo,classroom,c5_zo.png,1,0,zo,kitchen,k2_zo.png,m,1,771,65942,158171,48,Woman
637906,OSSe2,v2,1536,722,1536,864,4-5-2023,9-15-2,1,6,small,kitchen,sponge.png,misscaled,1,zo,kitchen,k5_zo.png,0,1,zo,kitchen,k3_zo.png,c,1,930,65942,158171,48,Woman
637906,OSSe2,v2,1536,722,1536,864,4-5-2023,9-15-2,1,7,small,laundromat,tidepod.png,scaled,0,zi,classroom,c5_zi.png,0,1,zi,classroom,c0_zi.png,c,1,1162,65942,158171,48,Woman
637906,OSSe2,v2,1536,722,1536,864,4-5-2023,9-15-2,1,8,large,kitchen,pot.png,scaled,1,zo,kitchen,k1_zo.png,0,1,zo,kitchen,k4_zo.png,c,1,1054,65942,158171,48,Woman
637906,OSSe2,v2,1536,722,1536,864,4-5-2023,9-15-2,1,9,small,kitchen,saltshaker.png,scaled,1,zi,kitchen,k2_zi.png,0,1,zi,kitchen,k4_zi.png,c,1,1354,65942,158171,48,Woman
637906,OSSe2,v2,1536,722,1536,864,4-5-2023,9-15-2,1,10,large,bathroom,tissuebox.png,misscaled,0,zi,classroom,c2_zi.png,1,1,zi,classroom,c1_zi.png,c,1,1116,65942,158171,48,Woman
637906,OSSe2,v2,1536,722,1536,864,4-5-2023,9-15-2,1,11,large,bathroom,hairdryer.png,misscaled,0,zi,kitchen,k5_zi.png,1,0,zi,laundromat,l1_zi.png,m,1,1068,65942,158171,48,Woman
637906,OSSe2,v2,1536,722,1536,864,4-5-2023,9-15-2,1,12,small,bathroom,nailclipper.png,scaled,0,zi,laundromat,l2_zi.png,1,0,zi,kitchen,k3_zi.png,c,0,1180,65942,158171,48,Woman
637906,OSSe2,v2,1536,722,1536,864,4-5-2023,9-15-2,1,13,large,kitchen,kettle.png,scaled,0,zo,bathroom,b4_zo.png,0,1,zo,bathroom,b5_zo.png,c,1,1179,65942,158171,48,Woman
637906,OSSe2,v2,1536,722,1536,864,4-5-2023,9-15-2,1,14,large,laundromat,shirt.png,scaled,1,zo,laundromat,l4_zo.png,1,1,zo,laundromat,l5_zo.png,c,1,1467,65942,158171,48,Woman
637906,OSSe2,v2,1536,722,1536,864,4-5-2023,9-15-2,1,15,large,laundromat,shorts.png,misscaled,1,zi,laundromat,l3_zi.png,0,1,zi,laundromat,l5_zi.png,c,1,1278,65942,158171,48,Woman
